chr	start	end	name	score	strand	NormedTC_ENCFF289OFA	NormedTC_ENCFF647KDW	NormedTC_HepG2_RBFOX2	BC_HepG2_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr17	41821646	41821666	chr17-1224	35.9	+	2.1382	5.7052	7.8434	2	CDS	ENSG00000141756.21		Genic
chr17	41822318	41822338	chr17-2509	24.3	+	2.3758	3.8035	6.1793	2	CDS	ENSG00000141756.21		Genic
chr17	41822383	41822403	chr17-1225	45.2	+	4.0388	10.935	14.9739	2	CDS	ENSG00000141756.21		Genic
chr17	41822870	41822890	chr17-1344	31.3	+	4.0388	6.1807	10.2195	2	3'UTR	ENSG00000141756.21		Genic
chr17	41823062	41823082	chr17-1457	25.5	+	2.8509	5.2298	8.0807	2	3'UTR	ENSG00000141756.21		Genic
chr17	41823125	41823145	chr17-697	42.9	+	3.8012	7.607	11.4082	2	3'UTR	ENSG00000141756.21		Genic
chr17	41828614	41828634	chr17-13207	6.95	-	0.4752	0.9509	1.426	2	CDS	ENSG00000141698.18		Genic
chr17	41828688	41828708	chr17-4498	13.9	-	1.9006	1.4263	3.3269	2	Deep intronic	ENSG00000141698.18		Genic
chr17	41835828	41835848	chr17-1976	19.7	-	1.1879	3.5658	4.7537	2	First intron	ENSG00000141698.18		Genic
chr17	41860641	41860661	chr17-6461	9.27	-	1.663	1.9017	3.5648	2	3'UTR-distal	ENSG00000178502.6	KLHL11	Genic
chr17	41864752	41864772	chr17-10214	6.95	-	1.1879	1.9017	3.0896	2	3'UTR-distal	ENSG00000178502.6	KLHL11	Genic
chr17	41869562	41869582	chr17-18125	4.64	-	0.7127	0	0.7127	1	CDS	ENSG00000131473.18		Genic
chr17	41871716	41871736	chr17-8064	8.11	-	0.9503	1.1886	2.1389	2	CDS	ENSG00000131473.18		Genic
chr17	41883208	41883228	chr17-10215	6.95	-	0.9503	0.4754	1.4257	2	CDS	ENSG00000131473.18		Genic
chr17	41894527	41894547	chr17-8065	8.11	-	1.1879	0.7132	1.901	2	Alu	ENSG00000131473.18		TE
chr17	41895074	41895094	chr17-8066	13.9	-	1.663	2.3772	4.0402	2	Other SINE	ENSG00000131473.18		TE
chr17	41895276	41895296	chr17-3296	13.9	-	3.5637	2.8526	6.4163	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41895926	41895946	chr17-2510	16.2	-	3.3261	1.4263	4.7524	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41896061	41896081	chr17-3297	17.4	-	3.3261	1.1886	4.5147	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41896323	41896343	chr17-8069	12.7	-	2.6134	0.9509	3.5642	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41897465	41897485	chr17-2511	17.4	-	2.1382	2.3772	4.5154	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41899379	41899399	chr17-1605	26.7	-	6.177	4.5166	10.6937	2	LINE	ENSG00000131473.18		TE
chr17	41899515	41899535	chr17-3298	18.5	-	2.3758	2.8526	5.2284	2	LINE	ENSG00000131473.18		TE
chr17	41901289	41901309	chr17-698	47.5	-	7.1273	5.4675	12.5949	2	LINE	ENSG00000131473.18		TE
chr17	41904558	41904578	chr17-8070	8.11	-	0.4752	1.4263	1.9015	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41905774	41905794	chr17-8071	9.27	-	1.4255	1.9017	3.3272	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41906930	41906950	chr17-6463	8.11	-	0.9503	1.9017	2.8521	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41908953	41908973	chr17-5333	11.6	-	1.4255	1.4263	2.8518	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41910965	41910985	chr17-6464	11.6	-	1.663	1.664	3.3271	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41911029	41911049	chr17-3299	13.9	-	1.4255	2.8526	4.2781	2	Deep intronic	ENSG00000131473.18		Genic
chr17	41913512	41913532	chr17-10222	8.11	-	0.2376	1.664	1.9016	2	Proximal intronic	ENSG00000131473.18		Genic
chr17	41917789	41917809	chr17-5334	10.4	-	1.4255	1.664	3.0895	2	First intron	ENSG00000131473.18		Genic
chr17	41918470	41918490	chr17-1036	29	-	4.9891	4.2789	9.2681	2	First intron	ENSG00000131473.18		Genic
chr17	41918558	41918578	chr17-265	81.1	-	10.4534	11.1727	21.6262	2	First intron	ENSG00000131473.18		Genic
chr17	41918705	41918725	chr17-1458	31.3	-	4.2764	3.5658	7.8422	2	First intron	ENSG00000131473.18		Genic
chr17	41966895	41966915	chr17-10223	6.95	+	0.2376	1.664	1.9016	2	3'UTR-distal	ENSG00000173786.17	CNP	Genic
chr17	41968835	41968855	chr17-13225	5.79	+	0.2376	0.9509	1.1885	2	3'UTR-distal	ENSG00000173786.17	CNP	Genic
chr17	41976182	41976202	chr17-6466	9.27	-	0.9503	1.4263	2.3766	2	3'UTR-distal			Genic
chr17	41976263	41976283	chr17-8073	9.27	-	1.1879	1.1886	2.3765	2	3'UTR-distal			Genic
chr17	41976517	41976537	chr17-8074	8.11	-	0.7127	1.4263	2.139	2	3'UTR	ENSG00000168259.18		Genic
chr17	41977469	41977489	chr17-2223	17.4	-	1.663	2.1395	3.8025	2	Proximal intronic	ENSG00000168259.18		Genic
chr17	41980957	41980977	chr17-13227	6.95	-	0.7127	1.664	2.3768	2	Deep intronic	ENSG00000168259.18		Genic
chr17	41984040	41984060	chr17-8075	6.95	-	2.1382	0.4754	2.6136	2	Deep intronic	ENSG00000168259.18		Genic
chr17	41986411	41986431	chr17-13228	5.79	-	0.7127	0.4754	1.1882	2	Deep intronic	ENSG00000168259.18		Genic
chr17	41992681	41992701	chr17-18153	4.64	-	0.7127	0.2377	0.9505	2	Deep intronic	ENSG00000168259.18		Genic
chr17	42001614	42001634	chr17-13229	6.95	-	1.1879	0.2377	1.4256	2	First intron	ENSG00000168259.18		Genic
chr17	42009625	42009645	chr17-13230	5.79	-	1.1879	0.7132	1.901	2	First intron	ENSG00000168259.18		Genic
chr17	42013644	42013664	chr17-13231	5.79	-	0.4752	0.7132	1.1883	2	First intron	ENSG00000168259.18		Genic
chr17	42020376	42020396	chr17-18159	4.64	+	0.4752	0.7132	1.1883	2	5'UTR	ENSG00000168256.19		Genic
chr17	42023754	42023774	chr17-18160	4.64	+	0.4752	0.7132	1.1883	2	3'UTR	ENSG00000168256.19		Genic
chr17	42025371	42025391	chr17-18161	4.64	+	0.2376	0.7132	0.9507	2	3'UTR	ENSG00000168256.19		Genic
chr17	42043690	42043710	chr17-4501	13.9	-	2.1382	0.9509	3.0891	2	5'UTR	ENSG00000187595.19		Genic
chr17	42043762	42043782	chr17-4502	11.6	-	0.7127	2.3772	3.0899	2	5'UTR	ENSG00000187595.19		Genic
chr17	42049352	42049372	chr17-18162	4.64	-	0.4752	0.4754	0.9506	2	LINE	ENSG00000187595.19		TE
chr17	42052534	42052554	chr17-18163	5.79	+	0.4752	0.7132	1.1883	2	First intron	ENSG00000294424.1	""	Genic
chr17	42104715	42104735	chr17-6467	9.27	-	1.663	0.9509	2.6139	2	3'UTR-distal	ENSG00000108771.14		Genic
chr17	42114362	42114382	chr17-3302	13.9	-	0.4752	2.8526	3.3278	2	CDS	ENSG00000108773.12		Genic
chr17	42114701	42114721	chr17-5335	16.2	-	2.1382	1.9017	4.0399	2	Proximal intronic	ENSG00000108773.12		Genic
chr17	42114828	42114848	chr17-4505	13.9	-	1.1879	1.664	2.8519	2	Proximal intronic	ENSG00000108773.12		Genic
chr17	42115427	42115447	chr17-3845	12.7	-	2.3758	3.0903	5.4661	2	3'UTR-distal	ENSG00000108773.12		Genic
chr17	42117563	42117583	chr17-2866	16.2	-	1.1879	3.0903	4.2782	2	3'UTR-distal	ENSG00000108773.12		Genic
chr17	42118312	42118332	chr17-4508	13.9	-	1.1879	2.3772	3.5651	2	3'UTR-distal	ENSG00000108773.12		Genic
chr17	42118373	42118393	chr17-3846	12.7	-	0.4752	2.1395	2.6146	2	3'UTR-distal	ENSG00000108773.12		Genic
chr17	42127070	42127090	chr17-18180	4.64	-	0.4752	0.9509	1.426	2	Deep intronic	ENSG00000108774.16		Genic
chr17	42130561	42130581	chr17-10231	6.95	-	0.4752	0.7132	1.1883	2	5'UTR	ENSG00000108774.16		Genic
chr17	42132006	42132026	chr17-18184	4.64	-	0.4752	0.4754	0.9506	2	First intron	ENSG00000108774.16		Genic
chr17	42142594	42142614	chr17-13243	5.79	-	0.7127	1.1886	1.9013	2	First intron	ENSG00000108774.16		Genic
chr17	42151631	42151651	chr17-18186	4.64	-	0.7127	0.2377	0.9505	2	3'UTR-distal	ENSG00000108774.16		Genic
chr17	42154901	42154921	chr17-18188	4.64	-	0.4752	0.7132	1.1883	2	3'UTR-distal	ENSG00000108774.16		Genic
chr17	42190073	42190093	chr17-5338	11.6	-	1.663	1.9017	3.5648	2	3'UTR-distal	ENSG00000167925.18		Genic
chr17	42201564	42201584	chr17-18190	5.79	-	0.7127	0.7132	1.4259	2	3'UTR	ENSG00000173757.12		Genic
chr17	42219267	42219287	chr17-3303	15.1	-	1.1879	2.8526	4.0405	2	Proximal intronic	ENSG00000173757.12		Genic
chr17	42220650	42220670	chr17-13244	4.64	-	0.4752	0.7132	1.1883	2	Deep intronic	ENSG00000173757.12		Genic
chr17	42245428	42245448	chr17-8080	11.6	-	0.9503	2.1395	3.0898	2	Alu	ENSG00000173757.12		TE
chr17	42276050	42276070	chr17-4509	11.6	-	1.1879	3.3281	4.5159	2	First intron	ENSG00000173757.12		Genic
chr17	42276292	42276312	chr17-6471	11.6	-	0.7127	3.3281	4.0408	2	5'UTR	ENSG00000173757.12		Genic
chr17	42276666	42276686	chr17-4510	10.4	-	1.4255	1.1886	2.6141	2	First intron	ENSG00000173757.12		Genic
chr17	42312010	42312030	chr17-18196	4.64	-	0.7127	0.2377	0.9505	2	3'UTR-distal			Genic
chr17	42313531	42313551	chr17-4511	12.7	-	1.9006	1.4263	3.3269	2	3'UTR	ENSG00000168610.18		Genic
chr17	42320280	42320300	chr17-10235	6.95	-	0.7127	0.7132	1.4259	2	Deep intronic	ENSG00000168610.18		Genic
chr17	42323522	42323542	chr17-6472	9.27	-	0.7127	1.664	2.3768	2	Deep intronic	ENSG00000168610.18		Genic
chr17	42333735	42333755	chr17-8081	8.11	-	0.9503	0.7132	1.6635	2	CDS	ENSG00000168610.18		Genic
chr17	42337457	42337477	chr17-6473	9.27	-	0.9503	1.1886	2.1389	2	CDS	ENSG00000168610.18		Genic
chr17	42339379	42339399	chr17-8082	9.27	-	0.7127	1.1886	1.9013	2	CDS	ENSG00000168610.18		Genic
chr17	42341320	42341340	chr17-1977	23.2	-	3.3261	4.0412	7.3673	2	LINE	ENSG00000168610.18		TE
chr17	42348500	42348520	chr17-13256	5.79	-	0.2376	0.9509	1.1885	2	5'UTR	ENSG00000168610.18		Genic
chr17	42362890	42362910	chr17-13257	5.79	-	0.4752	1.1886	1.6637	2	First intron	ENSG00000168610.18		Genic
chr17	42368876	42368896	chr17-13258	8.11	-	0.9503	0.7132	1.6635	2	LINE	ENSG00000168610.18		TE
chr17	42370707	42370727	chr17-18208	4.64	-	1.4255	0	1.4255	1	Alu	ENSG00000168610.18		TE
chr17	42382474	42382494	chr17-13259	5.79	-	0.4752	1.1886	1.6637	2	Other SINE	ENSG00000168610.18		TE
chr17	42388239	42388259	chr17-3304	17.4	-	0.9503	3.8035	4.7538	2	First intron	ENSG00000168610.18		Genic
chr17	42404017	42404037	chr17-13262	5.79	-	1.1879	0.9509	2.1388	2	3'UTR	ENSG00000177469.14		Genic
chr17	42411738	42411758	chr17-10237	8.11	-	1.1879	0.4754	1.6633	2	First intron	ENSG00000177469.14		Genic
chr17	42472957	42472977	chr17-18214	4.64	+	1.1879	0.4754	1.6633	2	Deep intronic	ENSG00000033627.19		Genic
chr17	42490001	42490021	chr17-10238	8.11	+	1.1879	0.4754	1.6633	2	Deep intronic	ENSG00000033627.19		Genic
chr17	42502616	42502636	chr17-10239	5.79	+	1.1879	0.7132	1.901	2	Deep intronic	ENSG00000033627.19		Genic
chr17	42507545	42507565	chr17-10240	5.79	+	1.4255	0.2377	1.6632	2	CDS	ENSG00000033627.19		Genic
chr17	42514168	42514188	chr17-4512	13.9	+	1.9006	1.664	3.5647	2	Proximal intronic	ENSG00000033627.19		Genic
chr17	42515101	42515121	chr17-3305	12.7	+	1.9006	1.664	3.5647	2	Deep intronic	ENSG00000033627.19		Genic
chr17	42516298	42516318	chr17-18216	5.79	+	0.4752	0.7132	1.1883	2	Deep intronic	ENSG00000033627.19		Genic
chr17	42519084	42519104	chr17-13269	6.95	+	0.4752	0.9509	1.426	2	3'UTR	ENSG00000033627.19		Genic
chr17	42519653	42519673	chr17-8084	8.11	+	0.4752	1.1886	1.6637	2	3'UTR	ENSG00000033627.19		Genic
chr17	42520672	42520692	chr17-13270	6.95	+	0.4752	1.4263	1.9015	2	3'UTR	ENSG00000033627.19		Genic
chr17	42522169	42522189	chr17-2867	19.7	+	2.3758	2.3772	4.753	2	3'UTR	ENSG00000033627.19		Genic
chr17	42539535	42539555	chr17-2868	25.5	+	4.2764	1.9017	6.1781	2	Deep intronic	ENSG00000108784.11		Genic
chr17	42539761	42539781	chr17-3847	18.5	+	3.3261	3.3281	6.6541	2	Deep intronic	ENSG00000108784.11		Genic
chr17	42540242	42540262	chr17-1345	30.1	+	4.514	4.2789	8.7929	2	LINE	ENSG00000108784.11		TE
chr17	42548209	42548229	chr17-3849	12.7	-	0.7127	1.9017	2.6145	2	Deep intronic			Genic
chr17	42548566	42548586	chr17-3850	11.6	-	0.9503	2.1395	3.0898	2	Deep intronic			Genic
chr17	42549599	42549619	chr17-18229	5.79	-	0	1.1886	1.1886	1	Alu			TE
chr17	42551214	42551234	chr17-18230	4.64	-	0	0.9509	0.9509	1	Alu			TE
chr17	42562478	42562498	chr17-6475	13.9	+	0.9503	2.8526	3.8029	2	3'UTR-distal	ENSG00000068120.15	COASY	Genic
chr17	42563660	42563680	chr17-2512	20.9	+	2.1382	2.8526	4.9908	2	3'UTR-distal	ENSG00000068120.15	COASY	Genic
chr17	42564203	42564223	chr17-699	44	+	6.4146	7.607	14.0216	2	3'UTR-distal	ENSG00000068120.15	COASY	Genic
chr17	42564271	42564291	chr17-1226	23.2	+	5.2267	8.7956	14.0223	2	3'UTR-distal	ENSG00000068120.15	COASY	Genic
chr17	42564358	42564378	chr17-875	34.8	+	5.9394	6.4184	12.3578	2	3'UTR-distal	ENSG00000068120.15	COASY	Genic
chr17	42565272	42565292	chr17-3308	15.1	+	2.3758	1.9017	4.2775	2	CDS	ENSG00000068120.15	COASY	Genic
chr17	42567226	42567246	chr17-2869	20.9	+	2.3758	4.2789	6.6547	2	3'UTR-distal	ENSG00000108788.13		Genic
chr17	42567379	42567399	chr17-3851	16.2	+	1.9006	2.8526	4.7532	2	3'UTR-distal	ENSG00000108788.13		Genic
chr17	42568484	42568504	chr17-13280	8.11	+	0.4752	1.4263	1.9015	2	3'UTR-distal	ENSG00000108788.13		Genic
chr17	42569334	42569354	chr17-8090	8.11	+	1.663	1.1886	2.8516	2	3'UTR-distal	ENSG00000108788.13		Genic
chr17	42569413	42569433	chr17-10251	8.11	+	0.2376	1.9017	2.1393	2	3'UTR-distal	ENSG00000108788.13		Genic
chr17	42576165	42576185	chr17-8091	6.95	-	1.9006	0.4754	2.3761	2	3'UTR-distal	ENSG00000131470.15	PSMC3IP	Genic
chr17	42576260	42576280	chr17-18241	3.48	+	0.2376	0.7132	0.9507	2	3'UTR-distal			Genic
chr17	42579652	42579672	chr17-1606	22	-	6.6522	3.5658	10.218	2	3'UTR	ENSG00000141699.12		Genic
chr17	42602924	42602944	chr17-13283	8.11	-	0.9503	0.7132	1.6635	2	Alu	ENSG00000141699.12		TE
chr17	42603395	42603415	chr17-13284	5.79	-	0.4752	0.9509	1.426	2	First intron	ENSG00000141699.12		Genic
chr17	42604667	42604687	chr17-13285	4.64	-	0.4752	0.7132	1.1883	2	Alu	ENSG00000141699.12		TE
chr17	42608850	42608870	chr17-6477	9.27	-	0.7127	1.4263	2.139	2	First intron	ENSG00000141699.12		Genic
chr17	42609310	42609330	chr17-8092	9.27	-	0.9503	1.4263	2.3766	2	5'UTR	ENSG00000141699.12		Genic
chr17	42610691	42610711	chr17-10252	6.95	+	0.7127	0.7132	1.4259	2	Proximal intronic	ENSG00000131462.10		Genic
chr17	42612313	42612333	chr17-13286	5.79	+	0.7127	0.4754	1.1882	2	Deep intronic	ENSG00000131462.10		Genic
chr17	42614106	42614126	chr17-4513	10.4	+	0.9503	2.8526	3.8029	2	CDS	ENSG00000131462.10		Genic
chr17	42659875	42659895	chr17-8093	8.11	+	0.4752	1.1886	1.6637	2	CDS	ENSG00000037042.10		Genic
chr17	42660717	42660737	chr17-2224	18.5	+	1.9006	3.0903	4.991	2	Proximal intronic	ENSG00000037042.10		Genic
chr17	42661405	42661425	chr17-3309	15.1	+	0.4752	3.5658	4.0409	2	LTR/ERV	ENSG00000037042.10		TE
chr17	42661466	42661486	chr17-4514	10.4	+	0.4752	3.0903	3.5655	2	LTR/ERV	ENSG00000037042.10		TE
chr17	42662993	42663013	chr17-8094	12.7	+	2.1382	1.1886	3.3268	2	CDS	ENSG00000037042.10		Genic
chr17	42663057	42663077	chr17-4515	17.4	+	0.7127	3.8035	4.5162	2	Deep intronic	ENSG00000037042.10		Genic
chr17	42668223	42668243	chr17-13291	5.79	+	0.4752	0.9509	1.426	2	3'UTR-distal			Genic
chr17	42669903	42669923	chr17-6478	8.11	-	0.4752	1.664	2.1392	2	3'UTR-distal	ENSG00000068137.16		Genic
chr17	42671107	42671127	chr17-4516	11.6	-	0.2376	2.1395	2.377	2	3'UTR-distal	ENSG00000068137.16		Genic
chr17	42672436	42672456	chr17-10256	6.95	-	1.1879	0.4754	1.6633	2	3'UTR-distal	ENSG00000068137.16		Genic
chr17	42674185	42674205	chr17-3852	15.1	-	1.9006	1.664	3.5647	2	3'UTR-distal	ENSG00000068137.16		Genic
chr17	42682706	42682726	chr17-3310	17.4	+	1.1879	2.6149	3.8028	2	5'UTR	ENSG00000108797.12	CNTNAP1	Genic
chr17	42684316	42684336	chr17-8096	8.11	+	0.9503	1.664	2.6143	2	Proximal intronic	ENSG00000108797.12	CNTNAP1	Genic
chr17	42684618	42684638	chr17-10260	6.95	+	0.7127	1.4263	2.139	2	LINE	ENSG00000108797.12	CNTNAP1	TE
chr17	42687055	42687075	chr17-3853	12.7	+	1.1879	2.1395	3.3274	2	Proximal intronic	ENSG00000108797.12	CNTNAP1	Genic
chr17	42687207	42687227	chr17-2513	17.4	+	2.8509	3.3281	6.179	2	Proximal intronic	ENSG00000108797.12	CNTNAP1	Genic
chr17	42687311	42687331	chr17-3311	23.2	+	2.3758	4.0412	6.417	2	Other SINE	ENSG00000108797.12	CNTNAP1	TE
chr17	42688823	42688843	chr17-4517	13.9	+	2.3758	1.664	4.0398	2	Proximal intronic	ENSG00000108797.12	CNTNAP1	Genic
chr17	42691583	42691603	chr17-13298	6.95	+	0.7127	0.7132	1.4259	2	Proximal intronic	ENSG00000108797.12	CNTNAP1	Genic
chr17	42761099	42761119	chr17-8097	9.27	-	0.4752	1.4263	1.9015	2	First intron	ENSG00000197291.10	RAMP2-AS1	Genic
chr17	42773831	42773851	chr17-18276	4.64	+	0.2376	0.7132	0.9507	2	CDS	ENSG00000131475.8		Genic
chr17	42779481	42779501	chr17-1459	30.1	+	2.3758	6.4184	8.7942	2	3'UTR	ENSG00000131475.8		Genic
chr17	42779634	42779654	chr17-1346	25.5	+	2.8509	2.8526	5.7036	2	3'UTR-distal			Genic
chr17	42780451	42780471	chr17-1978	20.9	+	2.1382	7.607	9.7452	2	3'UTR-distal			Genic
chr17	42780560	42780580	chr17-948	33.6	+	4.0388	11.4105	15.4493	2	3'UTR-distal			Genic
chr17	42781743	42781763	chr17-4518	11.6	+	0.7127	1.664	2.3768	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42782215	42782235	chr17-2871	16.2	+	1.9006	2.8526	4.7532	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42782945	42782965	chr17-266	82.3	+	6.4146	12.8368	19.2514	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42783844	42783864	chr17-2514	16.2	+	2.6134	5.2298	7.8432	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42785032	42785052	chr17-647	40.6	+	2.3758	7.8447	10.2205	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42785567	42785587	chr17-876	31.3	+	3.5637	7.1315	10.6952	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42785885	42785905	chr17-1037	29	+	4.9891	2.1395	7.1286	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42787272	42787292	chr17-6483	9.27	+	0.7127	1.9017	2.6145	2	3'UTR-distal	ENSG00000126562.18		Genic
chr17	42796256	42796276	chr17-4520	13.9	-	1.1879	2.3772	3.5651	2	3'UTR-distal			Genic
chr17	42796455	42796475	chr17-6484	9.27	-	0.7127	2.3772	3.0899	2	3'UTR-distal			Genic
chr17	42796582	42796602	chr17-1776	22	+	2.3758	4.5166	6.8924	2	Proximal intronic	ENSG00000126562.18		Genic
chr17	42797740	42797760	chr17-6485	9.27	-	2.3758	0.9509	3.3267	2	3'UTR	ENSG00000183978.8	COA3	Genic
chr17	42797780	42797800	chr17-6486	9.27	-	1.663	0.9509	2.6139	2	3'UTR	ENSG00000183978.8	COA3	Genic
chr17	42818699	42818719	chr17-6487	11.6	-	1.663	1.1886	2.8516	2	Deep intronic	ENSG00000126581.14		Genic
chr17	42818885	42818905	chr17-6488	9.27	-	0	2.1395	2.1395	1	CDS	ENSG00000126581.14		Genic
chr17	42824152	42824172	chr17-13319	6.95	-	0.7127	1.1886	1.9013	2	5'UTR	ENSG00000126581.14		Genic
chr17	42835450	42835470	chr17-13321	5.79	+	1.4255	0	1.4255	1	Alu	ENSG00000131467.13		TE
chr17	42844418	42844438	chr17-2225	25.5	+	3.0885	7.1315	10.2201	2	3'UTR-distal			Genic
chr17	42845246	42845266	chr17-5341	11.6	+	1.1879	1.664	2.8519	2	3'UTR-distal	ENSG00000131480.9	AOC2	Genic
chr17	42846147	42846167	chr17-5342	11.6	+	1.663	2.1395	3.8025	2	3'UTR-distal	ENSG00000131480.9	AOC2	Genic
chr17	42846257	42846277	chr17-3856	16.2	+	0.7127	3.5658	4.2785	2	3'UTR-distal	ENSG00000131480.9	AOC2	Genic
chr17	42846658	42846678	chr17-5343	9.27	+	0.9503	1.9017	2.8521	2	3'UTR-distal	ENSG00000131480.9	AOC2	Genic
chr17	42850926	42850946	chr17-10270	8.11	+	0.4752	1.4263	1.9015	2	3'UTR-distal			Genic
chr17	42856616	42856636	chr17-8104	8.11	+	0.9503	0.9509	1.9012	2	3'UTR	ENSG00000131471.7	AOC3	Genic
chr17	42856681	42856701	chr17-6489	11.6	+	1.1879	1.1886	2.3765	2	3'UTR	ENSG00000131471.7	AOC3	Genic
chr17	42857578	42857598	chr17-3857	17.4	+	2.1382	3.0903	5.2285	2	3'UTR	ENSG00000131471.7	AOC3	Genic
chr17	42956130	42956150	chr17-3858	13.9	-	2.6134	2.1395	4.7528	2	Deep intronic	ENSG00000108825.18	PTGES3L-AARSD1	Genic
chr17	42958027	42958047	chr17-18314	4.64	-	0.4752	0.4754	0.9506	2	LINE	ENSG00000108825.18	PTGES3L-AARSD1	TE
chr17	42979815	42979835	chr17-13328	5.79	-	0.4752	1.664	2.1392	2	First intron	ENSG00000108825.18	PTGES3L-AARSD1	Genic
chr17	42981156	42981176	chr17-3859	13.9	+	1.1879	2.1395	3.3274	2	First intron	ENSG00000198863.9		Genic
chr17	42985243	42985263	chr17-13329	6.95	+	0.9503	0.4754	1.4257	2	LINE	ENSG00000198863.9		TE
chr17	42992459	42992479	chr17-1460	32.5	+	3.8012	4.5166	8.3179	2	3'UTR	ENSG00000198863.9		Genic
chr17	42994804	42994824	chr17-10271	6.95	+	0.4752	0.9509	1.426	2	3'UTR	ENSG00000198863.9		Genic
chr17	42998857	42998877	chr17-768	52.2	+	6.4146	8.7956	15.2102	2	3'UTR-distal	ENSG00000131469.16		Genic
chr17	42998934	42998954	chr17-1979	24.3	+	4.2764	3.5658	7.8422	2	3'UTR-distal	ENSG00000131469.16		Genic
chr17	42999477	42999497	chr17-5344	9.27	+	0.9503	1.1886	2.1389	2	3'UTR-distal	ENSG00000131469.16		Genic
chr17	43002745	43002765	chr17-5345	10.4	+	1.1879	1.1886	2.3765	2	3'UTR-distal	ENSG00000131469.16		Genic
chr17	43014039	43014059	chr17-18322	4.64	-	0.4752	0.4754	0.9506	2	Deep intronic	ENSG00000108828.17		Genic
chr17	43015594	43015614	chr17-1227	26.7	-	6.4146	3.3281	9.7427	2	3'UTR	ENSG00000108828.17		Genic
chr17	43015689	43015709	chr17-3312	16.2	-	2.3758	2.3772	4.753	2	3'UTR	ENSG00000108828.17		Genic
chr17	43015740	43015760	chr17-2872	13.9	-	4.0388	0.7132	4.752	2	3'UTR	ENSG00000108828.17		Genic
chr17	43015833	43015853	chr17-4521	13.9	-	1.9006	1.9017	3.8024	2	3'UTR	ENSG00000108828.17		Genic
chr17	43017722	43017742	chr17-10277	6.95	-	1.1879	0.9509	2.1388	2	Deep intronic	ENSG00000108828.17		Genic
chr17	43021827	43021847	chr17-3860	13.9	-	2.1382	3.5658	5.704	2	First intron	ENSG00000108828.17		Genic
chr17	43125820	43125840	chr17-3861	12.7	+	2.6134	2.3772	4.9905	2	First intron	ENSG00000198496.13	NBR2	Genic
chr17	43126145	43126165	chr17-2226	17.4	+	2.1382	2.6149	4.7531	2	First intron	ENSG00000198496.13	NBR2	Genic
chr17	43135514	43135534	chr17-4523	11.6	+	1.4255	0.9509	2.3763	2	First intron	ENSG00000198496.13	NBR2	Genic
chr17	43137285	43137305	chr17-18346	4.64	+	0.7127	0.4754	1.1882	2	LINE	ENSG00000198496.13	NBR2	TE
chr17	43139393	43139413	chr17-10279	8.11	+	1.1879	0.7132	1.901	2	Alu	ENSG00000198496.13	NBR2	TE
chr17	43140449	43140469	chr17-4524	11.6	+	1.4255	1.664	3.0895	2	LTR/ERV	ENSG00000198496.13	NBR2	TE
chr17	43143735	43143755	chr17-8113	8.11	+	0.7127	1.664	2.3768	2	Deep intronic	ENSG00000198496.13	NBR2	Genic
chr17	43144523	43144543	chr17-8114	8.11	+	0.9503	1.1886	2.1389	2	Deep intronic	ENSG00000198496.13	NBR2	Genic
chr17	43146760	43146780	chr17-10282	8.11	+	1.1879	1.4263	2.6142	2	Deep intronic	ENSG00000198496.13	NBR2	Genic
chr17	43149111	43149131	chr17-10283	6.95	+	1.1879	0.2377	1.4256	2	Alu	ENSG00000198496.13	NBR2	TE
chr17	43151020	43151040	chr17-18355	4.64	+	0.7127	0.2377	0.9505	2	Deep intronic	ENSG00000198496.13	NBR2	Genic
chr17	43167432	43167452	chr17-10284	10.4	+	1.1879	1.664	2.8519	2	LTR/ERV			TE
chr17	43168945	43168965	chr17-10285	6.95	-	0.9503	1.9017	2.8521	2	First intron	ENSG00000012048.27		Genic
chr17	43169630	43169650	chr17-5347	11.6	-	1.9006	1.4263	3.3269	2	First intron	ENSG00000012048.27		Genic
chr17	43170985	43171005	chr17-18363	5.79	+	0.7127	1.1886	1.9013	2	5'UTR	ENSG00000188554.16		Genic
chr17	43194529	43194549	chr17-6496	9.27	+	0.4752	1.4263	1.9015	2	Deep intronic	ENSG00000188554.16		Genic
chr17	43197063	43197083	chr17-10287	6.95	+	0.2376	1.1886	1.4262	2	CDS	ENSG00000188554.16		Genic
