chr	start	end	name	score	strand	NormedTC_ERR018282	NormedTC_ERR018283	NormedTC_ERR018284	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr2	43939467	43939487	chr2-82	58.6	-	8.0619	18.1508	0	26.2127	2	Deep intronic	ENSG00000138095.21		Genic
chr2	43959873	43959893	chr2-246	58.6	-	4.0309	12.1005	20.8638	36.9952	3	Alu	ENSG00000138095.21		TE
chr2	43961945	43961965	chr2-247	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000138095.21		TE
chr2	43964071	43964091	chr2-248	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000138095.21		Genic
chr2	44234906	44234926	chr2-249	58.6	+	8.0619	6.0503	0	14.1121	2	3'UTR-distal	ENSG00000285542.1	""	Genic
chr2	44419891	44419911	chr2-250	58.6	+	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000143919.16	CAMKMT	Genic
chr2	44450326	44450346	chr2-251	58.6	+	4.0309	6.0503	10.4319	20.5131	3	Deep intronic	ENSG00000143919.16	CAMKMT	Genic
chr2	44487202	44487222	chr2-252	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000143919.16	CAMKMT	Genic
chr2	44492903	44492923	chr2-253	58.6	+	12.0928	0	0	12.0928	1	Alu	ENSG00000143919.16	CAMKMT	TE
chr2	44516004	44516024	chr2-83	78.2	+	8.0619	12.1005	10.4319	30.5943	3	Satellite/LC	ENSG00000143919.16	CAMKMT	TE
chr2	44593774	44593794	chr2-254	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000143919.16	CAMKMT	TE
chr2	46582271	46582291	chr2-255	58.6	-	12.0928	0	0	12.0928	1	Satellite/LC	ENSG00000151665.14		TE
chr2	46710923	46710943	chr2-256	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000171150.10		TE
chr2	46965172	46965192	chr2-257	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000068724.19		Genic
chr2	47160257	47160277	chr2-2	215	-	52.4022	42.3519	20.8638	115.6178	3	3'UTR	ENSG00000143933.21		Genic
chr2	47162805	47162825	chr2-259	58.6	-	4.0309	6.0503	10.4319	20.5131	3	Deep intronic	ENSG00000143933.21		Genic
chr2	47171959	47171979	chr2-10	136.8	-	16.1238	12.1005	20.8638	49.0881	3	First intron	ENSG00000143933.21		Genic
chr2	47418897	47418917	chr2-260	58.6	+	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000095002.17		Genic
chr2	47422914	47422934	chr2-261	58.6	+	8.0619	0	10.4319	18.4938	2	First intron	ENSG00000095002.17		Genic
chr2	47467023	47467043	chr2-262	58.6	+	8.0619	0	10.4319	18.4938	2	Proximal intronic	ENSG00000095002.17		Genic
chr2	48375802	48375822	chr2-264	58.6	+	12.0928	0	0	12.0928	1	3'UTR	ENSG00000170802.18		Genic
chr2	53737710	53737730	chr2-265	78.2	-	8.0619	0	20.8638	28.9256	2	Satellite/LC	ENSG00000115239.25		TE
chr2	53909956	53909976	chr2-266	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000068878.16		TE
chr2	54981417	54981437	chr2-267	58.6	-	8.0619	0	10.4319	18.4938	2	Deep intronic	ENSG00000115310.20		Genic
chr2	55020978	55020998	chr2-85	78.2	-	16.1238	0	0	16.1238	1	Alu	ENSG00000115310.20		TE
chr2	55034322	55034342	chr2-268	58.6	-	4.0309	6.0503	10.4319	20.5131	3	Alu	ENSG00000115310.20		TE
chr2	55039429	55039449	chr2-86	97.7	-	8.0619	18.1508	0	26.2127	2	LINE	ENSG00000115310.20		TE
chr2	55045603	55045623	chr2-270	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000115310.20		Genic
chr2	55413025	55413045	chr2-272	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000115355.19		TE
chr2	55687422	55687442	chr2-274	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000138035.16		TE
chr2	58132480	58132500	chr2-275	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000028116.19		Genic
chr2	58180842	58180862	chr2-87	78.2	-	8.0619	12.1005	0	20.1624	2	First intron	ENSG00000115392.14		Genic
chr2	58186823	58186843	chr2-277	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000115392.14		Genic
chr2	61284650	61284670	chr2-279	58.6	-	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000115464.15	USP34	TE
chr2	61394102	61394122	chr2-88	97.7	-	16.1238	0	10.4319	26.5556	2	Alu	ENSG00000115464.15	USP34	TE
chr2	61429602	61429622	chr2-280	58.6	-	0	18.1508	0	18.1508	1	Alu	ENSG00000115464.15	USP34	TE
chr2	61478186	61478206	chr2-20	136.8	-	8.0619	12.1005	41.7275	61.8899	3	3'UTR	ENSG00000082898.20		Genic
chr2	61482986	61483006	chr2-281	58.6	-	8.0619	6.0503	10.4319	24.544	3	CDS	ENSG00000082898.20		Genic
chr2	61483054	61483074	chr2-282	58.6	-	4.0309	12.1005	0	16.1315	2	CDS	ENSG00000082898.20		Genic
chr2	61501404	61501424	chr2-283	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000082898.20		Genic
chr2	61510922	61510942	chr2-90	78.2	-	4.0309	18.1508	0	22.1817	2	Alu	ENSG00000082898.20		TE
chr2	61514411	61514431	chr2-284	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000082898.20		TE
chr2	61537617	61537637	chr2-290	58.6	-	8.0619	6.0503	0	14.1121	2	5'UTR	ENSG00000082898.20		Genic
chr2	62843138	62843158	chr2-291	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000115504.16		TE
chr2	66435608	66435628	chr2-91	78.2	+	28.2166	6.0503	0	34.2669	2	5'UTR	ENSG00000143995.21		Genic
chr2	66440847	66440867	chr2-292	58.6	+	4.0309	12.1005	0	16.1315	2	Proximal intronic	ENSG00000143995.21		Genic
chr2	66570823	66570843	chr2-92	78.2	+	16.1238	0	0	16.1238	1	3'UTR	ENSG00000143995.21		Genic
chr2	67398339	67398359	chr2-35	97.7	+	16.1238	12.1005	10.4319	38.6562	3	Alu	ENSG00000143971.10		TE
chr2	68216177	68216197	chr2-36	97.7	-	12.0928	0	20.8638	32.9566	2	Deep intronic	ENSG00000221823.11	PPP3R1	Genic
chr2	69904724	69904744	chr2-296	58.6	+	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000124380.12		Genic
chr2	70055288	70055308	chr2-297	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000179818.18	PCBP1-AS1	TE
chr2	70089036	70089056	chr2-37	78.2	+	20.1547	0	0	20.1547	1	3'UTR	ENSG00000169564.7	PCBP1	Genic
chr2	70223718	70223738	chr2-21	117.3	-	4.0309	30.2513	0	34.2823	2	Satellite/LC	ENSG00000116001.18		TE
chr2	70228767	70228787	chr2-93	117.3	-	8.0619	12.1005	31.2956	51.458	3	Deep intronic	ENSG00000116001.18		Genic
chr2	70247828	70247848	chr2-300	58.6	-	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000116001.18		Genic
chr2	71296483	71296503	chr2-301	58.6	+	0	0	31.2956	31.2956	1	LINE	ENSG00000075292.21		TE
chr2	71375091	71375111	chr2-302	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000075292.21		TE
chr2	73249299	73249319	chr2-94	78.2	+	0	6.0503	31.2956	37.3459	2	First intron	ENSG00000135624.18		Genic
chr2	73455847	73455867	chr2-303	58.6	+	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000116127.20	ALMS1	Genic
chr2	74102495	74102515	chr2-304	58.6	+	4.0309	12.1005	0	16.1315	2	3'UTR	ENSG00000187605.17	TET3	Genic
chr2	74963519	74963539	chr2-305	58.6	+	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000115350.13		TE
chr2	76120643	76120663	chr2-306	58.6	-	4.0309	6.0503	10.4319	20.5131	3	LTR/ERV			TE
chr2	84869955	84869975	chr2-307	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000186854.12		TE
chr2	84974157	84974177	chr2-308	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000176407.19		TE
chr2	85014557	85014577	chr2-309	58.6	+	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000176407.19		Genic
chr2	85043731	85043751	chr2-310	58.6	+	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000176407.19		TE
chr2	85544940	85544960	chr2-3	254.1	+	36.2785	18.1508	20.8638	75.293	3	3'UTR	ENSG00000168906.14		Genic
chr2	86126438	86126458	chr2-95	78.2	+	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000132300.20		Genic
chr2	86170595	86170615	chr2-313	58.6	-	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000132305.23		Genic
chr2	87499970	87499990	chr2-314	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000222041.13	CYTOR	Genic
chr2	88016425	88016445	chr2-315	78.2	-	12.0928	12.1005	10.4319	34.6252	3	Other exon	ENSG00000222724.1	RNU2-63P	Genic
chr2	96827283	96827303	chr2-97	78.2	+	4.0309	0	31.2956	35.3266	2	Alu	ENSG00000168763.17		TE
chr2	97173875	97173895	chr2-316	58.6	+	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000135976.21	ANKRD36	Genic
chr2	99380220	99380240	chr2-317	58.6	+	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000158417.13		TE
chr2	99479753	99479773	chr2-318	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000135945.11		TE
chr2	100867710	100867730	chr2-319	58.6	+	4.0309	6.0503	10.4319	20.5131	3	Alu	ENSG00000170485.18		TE
chr2	101003227	101003247	chr2-320	58.6	+	8.0619	6.0503	0	14.1121	2	3'UTR-distal	ENSG00000071082.12		Genic
chr2	101058738	101058758	chr2-321	58.6	-	0	24.2011	0	24.2011	1	Deep intronic	ENSG00000204634.14		Genic
chr2	101089409	101089429	chr2-39	97.7	-	16.1238	6.0503	0	22.174	2	First intron	ENSG00000204634.14		Genic
chr2	101294734	101294754	chr2-322	58.6	-	4.0309	12.1005	0	16.1315	2	Proximal intronic	ENSG00000163162.10		Genic
chr2	105377622	105377642	chr2-323	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000115641.20		TE
chr2	108577916	108577936	chr2-324	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000169756.18		TE
chr2	108591641	108591661	chr2-325	58.6	+	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000169756.18		TE
chr2	108599429	108599449	chr2-98	78.2	+	16.1238	0	0	16.1238	1	LINE	ENSG00000169756.18		TE
chr2	108775520	108775540	chr2-327	58.6	+	4.0309	6.0503	10.4319	20.5131	3	LINE	ENSG00000153201.18		TE
chr2	109577581	109577601	chr2-329	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000186522.16		TE
chr2	111825259	111825279	chr2-99	78.2	-	12.0928	6.0503	0	18.1431	2	Deep intronic	ENSG00000153107.14		Genic
chr2	112511035	112511055	chr2-100	78.2	+	0	6.0503	31.2956	37.3459	2	Alu	ENSG00000114999.9		TE
chr2	112514477	112514497	chr2-330	58.6	+	4.0309	12.1005	10.4319	26.5633	3	LINE	ENSG00000114999.9		TE
chr2	112553371	112553391	chr2-331	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000125630.16	POLR1B	TE
chr2	112650637	112650657	chr2-40	97.7	+	12.0928	0	20.8638	32.9566	2	Alu	ENSG00000144136.12		TE
chr2	112651288	112651308	chr2-101	78.2	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000144136.12		Genic
chr2	121075117	121075137	chr2-336	58.6	-	4.0309	6.0503	10.4319	20.5131	3	Other exon	ENSG00000294614.1	""	Genic
chr2	121530894	121530914	chr2-102	136.8	+	16.1238	12.1005	10.4319	38.6562	3	First intron	ENSG00000264229.2	RNU4ATAC	Genic
chr2	121530991	121531011	chr2-11	117.3	+	16.1238	24.2011	31.2956	71.6205	3	First intron	ENSG00000264229.2	RNU4ATAC	Genic
chr2	121649448	121649468	chr2-103	78.2	-	12.0928	6.0503	0	18.1431	2	5'UTR	ENSG00000074054.22		Genic
chr2	127215113	127215133	chr2-338	58.6	-	0	18.1508	0	18.1508	1	Alu	ENSG00000186684.15		TE
chr2	127483007	127483027	chr2-339	58.6	-	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000163166.16		Genic
chr2	127658366	127658386	chr2-340	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000072163.21		TE
chr2	127737487	127737507	chr2-341	58.6	-	8.0619	6.0503	0	14.1121	2	3'UTR	ENSG00000136709.13		Genic
chr2	127807337	127807357	chr2-343	58.6	-	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000136709.13		Genic
chr2	130173946	130173966	chr2-344	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000136699.21		Genic
chr2	130347361	130347381	chr2-345	58.6	+	8.0619	6.0503	0	14.1121	2	3'UTR	ENSG00000136718.11		Genic
chr2	134169963	134169983	chr2-104	78.2	+	8.0619	12.1005	0	20.1624	2	First intron	ENSG00000152127.10		Genic
chr2	135083478	135083498	chr2-346	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000115839.21		TE
chr2	135562466	135562486	chr2-347	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000048991.19		TE
chr2	135783502	135783522	chr2-22	117.3	+	8.0619	24.2011	0	32.2629	2	3'UTR	ENSG00000144224.18		Genic
chr2	135856422	135856442	chr2-348	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000076003.6		TE
chr2	136116225	136116245	chr2-41	97.7	-	12.0928	6.0503	20.8638	39.0068	3	5'UTR	ENSG00000121966.8	CXCR4	Genic
chr2	142049260	142049280	chr2-349	58.6	-	8.0619	6.0503	0	14.1121	2	First intron	ENSG00000168702.18	LRP1B	Genic
chr2	142053046	142053066	chr2-350	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000168702.18	LRP1B	Genic
chr2	142056138	142056158	chr2-105	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000168702.18	LRP1B	TE
chr2	142878475	142878495	chr2-353	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000115919.16		Genic
chr2	142924286	142924306	chr2-354	58.6	+	16.1238	0	0	16.1238	1	Alu	ENSG00000115919.16		TE
chr2	142988723	142988743	chr2-355	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000115919.16		Genic
chr2	143002729	143002749	chr2-357	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000115919.16		Genic
chr2	143012580	143012600	chr2-358	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000115919.16		TE
chr2	143025330	143025350	chr2-360	58.6	+	8.0619	0	10.4319	18.4938	2	LINE	ENSG00000115919.16		TE
chr2	143030349	143030369	chr2-361	58.6	+	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000115919.16		Genic
chr2	147996286	147996306	chr2-364	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000115947.15		TE
chr2	148000052	148000072	chr2-365	58.6	-	0	18.1508	0	18.1508	1	LINE	ENSG00000115947.15		TE
chr2	148270408	148270428	chr2-106	78.2	+	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000204406.14	MBD5	TE
chr2	149578894	149578914	chr2-367	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000168288.14		Genic
chr2	150470834	150470854	chr2-368	58.6	-	12.0928	0	0	12.0928	1	Deep intronic	ENSG00000115963.15		Genic
chr2	150476258	150476278	chr2-369	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000115963.15		Genic
chr2	150480639	150480659	chr2-371	58.6	-	0	18.1508	0	18.1508	1	First intron	ENSG00000115963.15		Genic
chr2	150601662	150601682	chr2-372	58.6	-	12.0928	0	0	12.0928	1	First intron	ENSG00000232359.1	""	Genic
chr2	151449848	151449868	chr2-374	58.6	+	8.0619	12.1005	0	20.1624	2	Alu	ENSG00000080345.19		TE
chr2	151456742	151456762	chr2-375	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000080345.19		TE
chr2	151972057	151972077	chr2-377	58.6	-	0	0	31.2956	31.2956	1	Satellite/LC	ENSG00000182389.20	CACNB4	TE
chr2	152461907	152461927	chr2-378	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000157827.22		TE
chr2	152676834	152676854	chr2-379	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000196504.22		Genic
chr2	152694169	152694189	chr2-380	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000196504.22		TE
chr2	152738876	152738896	chr2-381	58.6	+	8.0619	6.0503	0	14.1121	2	LTR/ERV	ENSG00000177917.12	ARL6IP6	TE
chr2	153452123	153452143	chr2-382	58.6	+	12.0928	6.0503	10.4319	28.575	3	Deep intronic			Genic
chr2	153552597	153552617	chr2-383	58.6	+	12.0928	0	0	12.0928	1	LINE			TE
chr2	153600309	153600329	chr2-384	58.6	+	12.0928	0	0	12.0928	1	Intergenic			Intergenic
chr2	156532013	156532033	chr2-385	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000115159.18		TE
chr2	158481097	158481117	chr2-386	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000144283.24		TE
chr2	159010758	159010778	chr2-108	78.2	+	12.0928	6.0503	0	18.1431	2	Other SINE	ENSG00000115183.16		TE
chr2	159384786	159384806	chr2-387	58.6	-	0	18.1508	0	18.1508	1	Deep intronic	ENSG00000123636.21		Genic
chr2	159720606	159720626	chr2-388	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000136536.16		Genic
chr2	159765212	159765232	chr2-390	58.6	+	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000136536.16		Genic
chr2	160272316	160272336	chr2-391	58.6	-	4.0309	12.1005	0	16.1315	2	3'UTR	ENSG00000153250.22		Genic
chr2	160277609	160277629	chr2-392	58.6	-	8.0619	0	20.8638	28.9256	2	Deep intronic	ENSG00000153250.22		Genic
chr2	160281797	160281817	chr2-393	58.6	-	12.0928	0	0	12.0928	1	Deep intronic	ENSG00000153250.22		Genic
chr2	160331542	160331562	chr2-394	58.6	-	0	6.0503	20.8638	26.914	2	LINE	ENSG00000153250.22		TE
chr2	160357367	160357387	chr2-397	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000153250.22		Genic
chr2	160362824	160362844	chr2-398	58.6	-	4.0309	6.0503	10.4319	20.5131	3	Deep intronic	ENSG00000153250.22		Genic
chr2	160367796	160367816	chr2-399	58.6	-	12.0928	0	0	12.0928	1	First intron	ENSG00000153250.22		Genic
chr2	160389682	160389702	chr2-109	78.2	-	0	6.0503	31.2956	37.3459	2	Alu	ENSG00000153250.22		TE
chr2	160402934	160402954	chr2-400	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000153250.22		Genic
chr2	160404452	160404472	chr2-401	58.6	-	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000153250.22		Genic
chr2	160443199	160443219	chr2-402	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000153250.22		TE
chr2	161332683	161332703	chr2-404	58.6	+	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000115233.13		Genic
chr2	161338182	161338202	chr2-405	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000115233.13		Genic
chr2	163731701	163731721	chr2-407	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000182263.15		Genic
chr2	164596895	164596915	chr2-408	58.6	-	12.0928	0	0	12.0928	1	Deep intronic	ENSG00000115290.12		Genic
chr2	170993649	170993669	chr2-110	78.2	-	4.0309	12.1005	10.4319	26.5633	3	3'UTR	ENSG00000198586.15		Genic
chr2	171042199	171042219	chr2-409	58.6	-	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000198586.15		TE
chr2	171107878	171107898	chr2-111	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000198586.15		TE
chr2	171126959	171126979	chr2-410	58.6	-	8.0619	6.0503	0	14.1121	2	First intron	ENSG00000198586.15		Genic
chr2	171854555	171854575	chr2-412	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000115840.15		TE
chr2	172454098	172454118	chr2-413	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000091409.18		TE
chr2	172597122	172597142	chr2-414	58.6	+	8.0619	6.0503	0	14.1121	2	3'UTR	ENSG00000152256.15		Genic
chr2	173117460	173117480	chr2-415	58.6	+	12.0928	0	0	12.0928	1	Alu	ENSG00000091436.18		TE
chr2	173364188	173364208	chr2-112	78.2	+	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000144354.16		Genic
chr2	173364515	173364535	chr2-42	117.3	+	16.1238	6.0503	10.4319	32.6059	3	Deep intronic	ENSG00000144354.16		Genic
chr2	173366553	173366573	chr2-416	58.6	+	12.0928	0	0	12.0928	1	Alu	ENSG00000144354.16		TE
chr2	173534944	173534964	chr2-417	58.6	+	12.0928	0	0	12.0928	1	First intron	ENSG00000270460.2	""	Genic
chr2	173544466	173544486	chr2-418	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000270460.2	""	TE
chr2	173934220	173934240	chr2-113	78.2	-	8.0619	12.1005	0	20.1624	2	Alu	ENSG00000172845.18	SP3	TE
chr2	173938445	173938465	chr2-419	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000172845.18	SP3	TE
chr2	174094630	174094650	chr2-420	58.6	-	0	0	31.2956	31.2956	1	LINE	ENSG00000138430.17		TE
chr2	174679441	174679461	chr2-114	58.6	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000115935.20		TE
chr2	175085505	175085525	chr2-421	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000115966.19		TE
chr2	175102058	175102078	chr2-422	58.6	-	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000115966.19		Genic
chr2	175113789	175113809	chr2-423	58.6	-	8.0619	0	10.4319	18.4938	2	Deep intronic	ENSG00000115966.19		Genic
chr2	176296593	176296613	chr2-115	78.2	+	12.0928	6.0503	0	18.1431	2	First intron	ENSG00000128654.15		Genic
chr2	177214376	177214396	chr2-12	97.7	+	12.0928	24.2011	0	36.2939	2	First intron	ENSG00000170144.24		Genic
chr2	177222411	177222431	chr2-43	97.7	+	20.1547	36.3016	0	56.4563	2	3'UTR	ENSG00000170144.24		Genic
chr2	177222896	177222916	chr2-13	136.8	+	12.0928	18.1508	10.4319	40.6755	3	3'UTR	ENSG00000170144.24		Genic
chr2	177223273	177223293	chr2-44	97.7	+	12.0928	12.1005	10.4319	34.6252	3	3'UTR	ENSG00000170144.24		Genic
chr2	177235424	177235444	chr2-45	156.4	-	20.1547	12.1005	10.4319	42.6871	3	5'UTR	ENSG00000116044.18		Genic
chr2	177239932	177239952	chr2-23	117.3	-	4.0309	12.1005	31.2956	47.4271	3	Satellite/LC	ENSG00000116044.18		TE
chr2	177386303	177386323	chr2-427	58.6	-	4.0309	6.0503	10.4319	20.5131	3	LINE	ENSG00000116044.18		TE
chr2	177405534	177405554	chr2-429	58.6	+	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000018510.19		Genic
chr2	178434432	178434452	chr2-430	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000223960.10	CHROMR	TE
chr2	179128353	179128373	chr2-431	58.6	-	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000187231.15		Genic
chr2	179195826	179195846	chr2-432	58.6	-	4.0309	6.0503	10.4319	20.5131	3	LTR/ERV	ENSG00000187231.15		TE
chr2	181019836	181019856	chr2-46	78.2	+	4.0309	18.1508	10.4319	32.6136	3	LINE	ENSG00000170035.17		TE
chr2	181895613	181895633	chr2-47	97.7	+	12.0928	12.1005	0	24.1934	2	Deep intronic	ENSG00000138434.17	ITPRID2	Genic
chr2	181907460	181907480	chr2-437	58.6	+	12.0928	0	0	12.0928	1	LINE	ENSG00000138434.17	ITPRID2	TE
chr2	181913249	181913269	chr2-438	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000138434.17	ITPRID2	TE
chr2	181917143	181917163	chr2-439	58.6	+	4.0309	6.0503	10.4319	20.5131	3	Deep intronic	ENSG00000138434.17	ITPRID2	Genic
chr2	181918104	181918124	chr2-14	136.8	+	4.0309	12.1005	41.7275	57.859	3	Deep intronic	ENSG00000138434.17	ITPRID2	Genic
chr2	182363653	182363673	chr2-441	58.6	-	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000115252.20		TE
chr2	182401201	182401221	chr2-442	58.6	-	0	6.0503	20.8638	26.914	2	LINE	ENSG00000115252.20		TE
chr2	182926695	182926715	chr2-443	58.6	-	12.0928	0	0	12.0928	1	Proximal intronic	ENSG00000061676.17		Genic
chr2	186630110	186630130	chr2-444	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000138448.14		Genic
chr2	186644345	186644365	chr2-445	58.6	+	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000138448.14		TE
chr2	186679120	186679140	chr2-117	58.6	+	4.0309	18.1508	0	22.1817	2	3'UTR	ENSG00000138448.14		Genic
chr2	187540270	187540290	chr2-118	97.7	-	8.0619	12.1005	31.2956	51.458	3	First intron	ENSG00000003436.17		Genic
chr2	187552654	187552674	chr2-447	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000003436.17		Genic
chr2	188300087	188300107	chr2-448	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000144366.18		Genic
chr2	188394977	188394997	chr2-449	58.6	+	0	6.0503	20.8638	26.914	2	LINE	ENSG00000144366.18		TE
chr2	188974448	188974468	chr2-119	97.7	+	8.0619	6.0503	20.8638	34.9759	3	5'UTR	ENSG00000168542.19		Genic
chr2	188981097	188981117	chr2-450	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000168542.19		Genic
chr2	188995595	188995615	chr2-451	58.6	+	12.0928	0	0	12.0928	1	Proximal intronic	ENSG00000168542.19		Genic
chr2	189002841	189002861	chr2-452	58.6	+	8.0619	0	10.4319	18.4938	2	Deep intronic	ENSG00000168542.19		Genic
chr2	189011981	189012001	chr2-5	175.9	+	20.1547	6.0503	41.7275	67.9325	3	3'UTR	ENSG00000168542.19		Genic
chr2	189472547	189472567	chr2-454	58.6	+	12.0928	0	0	12.0928	1	LINE	ENSG00000115368.11		TE
chr2	190673369	190673389	chr2-455	58.6	+	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000138386.18		TE
chr2	190891078	190891098	chr2-122	78.2	+	8.0619	0	20.8638	28.9256	2	First intron	ENSG00000115419.15		Genic
chr2	190897042	190897062	chr2-6	215	+	28.2166	12.1005	31.2956	71.6128	3	Alu	ENSG00000115419.15		TE
chr2	190897202	190897222	chr2-24	136.8	+	16.1238	18.1508	0	34.2746	2	Alu	ENSG00000115419.15		TE
chr2	190897904	190897924	chr2-48	97.7	+	28.2166	6.0503	0	34.2669	2	Deep intronic	ENSG00000115419.15		Genic
