chr	start	end	name	score	strand	NormedTC_ERR018282	NormedTC_ERR018283	NormedTC_ERR018284	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr3	65629550	65629570	chr3-310	58.6	-	0	24.2011	0	24.2011	1	First intron	ENSG00000151276.24	MAGI1	Genic
chr3	65874261	65874281	chr3-75	78.2	-	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000151276.24	MAGI1	TE
chr3	65944336	65944356	chr3-13	175.9	-	12.0928	24.2011	20.8638	57.1576	3	Alu	ENSG00000151276.24	MAGI1	TE
chr3	67656917	67656937	chr3-314	58.6	+	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000241316.9	SUCLG2-DT	Genic
chr3	69045451	69045471	chr3-316	58.6	-	0	6.0503	20.8638	26.914	2	3'UTR-distal	ENSG00000144747.18	""	Genic
chr3	71578788	71578808	chr3-33	97.7	-	12.0928	6.0503	10.4319	28.575	3	First intron	ENSG00000114861.25	""	Genic
chr3	72940688	72940708	chr3-325	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000172986.13	GXYLT2	TE
chr3	99895396	99895416	chr3-335	58.6	+	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000184220.12	CMSS1	Genic
chr3	101686535	101686555	chr3-8	156.4	-	12.0928	12.1005	31.2956	55.489	3	CDS	ENSG00000114391.15	""	Genic
chr3	101686687	101686707	chr3-9	156.4	-	16.1238	12.1005	31.2956	59.5199	3	5'UTR	ENSG00000114391.15	""	Genic
chr3	107687683	107687703	chr3-77	78.2	+	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000114439.20	""	Genic
chr3	108577582	108577602	chr3-342	78.2	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000163507.16	""	Genic
chr3	111924840	111924860	chr3-349	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000144824.22	""	TE
chr3	111950021	111950041	chr3-79	78.2	+	8.0619	18.1508	0	26.2127	2	Deep intronic	ENSG00000144824.22	""	Genic
chr3	113720915	113720935	chr3-354	58.6	-	4.0309	12.1005	10.4319	26.5633	3	3'UTR	ENSG00000121579.15	""	Genic
chr3	113810051	113810071	chr3-14	117.3	+	16.1238	12.1005	0	28.2243	2	3'UTR	ENSG00000114573.13	""	Genic
chr3	114465687	114465707	chr3-355	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000181722.19	""	TE
chr3	119462876	119462896	chr3-81	78.2	-	0	6.0503	31.2956	37.3459	2	First intron	ENSG00000176142.14	""	Genic
chr3	119914194	119914214	chr3-360	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000082701.18	""	Genic
chr3	119929884	119929904	chr3-361	78.2	-	0	12.1005	20.8638	32.9643	2	Alu	ENSG00000082701.18	""	TE
chr3	120305977	120305997	chr3-364	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	""	""	TE
chr3	120396154	120396174	chr3-82	78.2	-	16.1238	0	10.4319	26.5556	2	3'UTR	ENSG00000163430.14	""	Genic
chr3	120424300	120424320	chr3-83	97.7	-	12.0928	6.0503	10.4319	28.575	3	Alu	ENSG00000163430.14	""	TE
chr3	122366920	122366940	chr3-373	97.7	-	8.0619	18.1508	0	26.2127	2	Alu	ENSG00000160124.10	""	TE
chr3	123593522	123593542	chr3-375	58.6	+	4.0309	0	20.8638	24.8947	2	LINE	ENSG00000239523.10	MYLK-AS1	TE
chr3	125026965	125026985	chr3-377	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000173706.15	HEG1	TE
chr3	125270324	125270344	chr3-379	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000163848.22	""	TE
chr3	125315690	125315710	chr3-85	78.2	-	0	12.1005	20.8638	32.9643	2	Alu	ENSG00000163848.22	""	TE
chr3	128729137	128729157	chr3-34	97.7	+	4.0309	24.2011	0	28.232	2	First intron	ENSG00000075785.15	""	Genic
chr3	128768737	128768757	chr3-382	58.6	+	0	0	31.2956	31.2956	1	5'UTR	ENSG00000075785.15	""	Genic
chr3	128902006	128902026	chr3-15	117.3	+	12.0928	12.1005	10.4319	34.6252	3	LINE	ENSG00000177646.21	""	TE
chr3	129277619	129277639	chr3-5	156.4	+	24.1856	6.0503	10.4319	40.6678	3	3'UTR	ENSG00000181789.15	""	Genic
chr3	130966433	130966453	chr3-86	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000017260.21	""	TE
chr3	131475331	131475351	chr3-388	58.6	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000114686.10	""	Genic
chr3	133588846	133588866	chr3-393	58.6	+	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000091527.18	""	Genic
chr3	136337938	136337958	chr3-395	58.6	-	0	6.0503	20.8638	26.914	2	3'UTR	ENSG00000118007.14	""	Genic
chr3	136406954	136406974	chr3-396	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000118007.14	""	Genic
chr3	138169754	138169774	chr3-405	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000138231.14	DBR1	TE
chr3	141387261	141387281	chr3-407	58.6	+	4.0309	0	20.8638	24.8947	2	5'UTR	ENSG00000177311.13	""	Genic
chr3	141404676	141404696	chr3-87	78.2	+	8.0619	6.0503	10.4319	24.544	3	Other SINE	ENSG00000177311.13	""	TE
chr3	143017178	143017198	chr3-35	97.7	+	12.0928	6.0503	10.4319	28.575	3	Proximal intronic	ENSG00000163714.19	""	Genic
chr3	146243338	146243358	chr3-418	58.6	-	0	12.1005	10.4319	22.5324	2	Satellite/LC	ENSG00000114698.16	""	TE
chr3	150565820	150565840	chr3-36	97.7	+	16.1238	6.0503	10.4319	32.6059	3	Alu	ENSG00000144895.13	""	TE
chr3	152338915	152338935	chr3-88	78.2	+	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000152601.19	""	Genic
chr3	154255933	154255953	chr3-426	58.6	+	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000114790.14	""	Genic
chr3	154279262	154279282	chr3-427	78.2	-	12.0928	12.1005	10.4319	34.6252	3	Deep intronic	ENSG00000174953.15	""	Genic
chr3	155942108	155942128	chr3-431	58.6	+	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000163655.17	""	Genic
chr3	160401359	160401379	chr3-37	97.7	+	12.0928	12.1005	0	24.1934	2	First intron	ENSG00000113810.17	""	Genic
chr3	160413145	160413165	chr3-89	78.2	+	8.0619	18.1508	0	26.2127	2	Alu	ENSG00000113810.17	""	TE
chr3	161610662	161610682	chr3-90	97.7	+	8.0619	6.0503	31.2956	45.4078	3	Satellite/LC	ENSG00000288087.1	""	TE
chr3	161644835	161644855	chr3-93	78.2	+	8.0619	12.1005	10.4319	30.5943	3	LINE	ENSG00000288087.1	""	TE
chr3	161649158	161649178	chr3-94	78.2	+	8.0619	6.0503	10.4319	24.544	3	LTR/ERV	ENSG00000288087.1	""	TE
chr3	161673550	161673570	chr3-95	78.2	+	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000288087.1	""	Genic
chr3	161739502	161739522	chr3-16	97.7	+	4.0309	24.2011	10.4319	38.6639	3	Deep intronic	""	""	Genic
chr3	161773249	161773269	chr3-38	97.7	+	12.0928	6.0503	10.4319	28.575	3	Alu	""	""	TE
chr3	161924469	161924489	chr3-39	97.7	+	16.1238	6.0503	10.4319	32.6059	3	Alu	""	""	TE
chr3	162050796	162050816	chr3-460	58.6	+	4.0309	0	20.8638	24.8947	2	LTR/ERV	""	""	TE
chr3	169353453	169353473	chr3-461	58.6	-	0	6.0503	20.8638	26.914	2	Deep intronic	ENSG00000085276.19	MECOM	Genic
chr3	170089899	170089919	chr3-464	58.6	-	0	6.0503	20.8638	26.914	2	3'UTR	ENSG00000173889.17	""	Genic
chr3	170272821	170272841	chr3-465	58.6	+	0	6.0503	20.8638	26.914	2	Deep intronic	ENSG00000163558.14	""	Genic
chr3	172052253	172052273	chr3-469	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000075420.14	""	TE
chr3	172081354	172081374	chr3-98	78.2	+	8.0619	6.0503	10.4319	24.544	3	5'UTR	ENSG00000075420.14	""	Genic
chr3	172139757	172139777	chr3-40	97.7	+	8.0619	18.1508	0	26.2127	2	Satellite/LC	ENSG00000075420.14	""	TE
chr3	172144724	172144744	chr3-99	78.2	+	12.0928	12.1005	0	24.1934	2	Deep intronic	ENSG00000075420.14	""	Genic
chr3	172300471	172300491	chr3-100	78.2	+	8.0619	0	20.8638	28.9256	2	Deep intronic	ENSG00000075420.14	""	Genic
chr3	172773427	172773447	chr3-101	58.6	+	8.0619	0	20.8638	28.9256	2	Deep intronic	ENSG00000114346.15	""	Genic
chr3	177021347	177021367	chr3-103	78.2	-	12.0928	0	31.2956	43.3885	2	3'UTR	ENSG00000177565.20	""	Genic
chr3	177031095	177031115	chr3-41	97.7	-	8.0619	6.0503	20.8638	34.9759	3	Alu	ENSG00000177565.20	""	TE
chr3	177104098	177104118	chr3-479	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000177565.20	""	TE
chr3	177124791	177124811	chr3-480	58.6	-	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000177565.20	""	Genic
chr3	177140283	177140303	chr3-482	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000177565.20	""	TE
chr3	177160816	177160836	chr3-17	117.3	-	12.0928	6.0503	20.8638	39.0068	3	Alu	ENSG00000177565.20	""	TE
chr3	177166260	177166280	chr3-487	58.6	-	12.0928	0	10.4319	22.5247	2	First intron	ENSG00000177565.20	""	Genic
chr3	177180218	177180238	chr3-104	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000177565.20	""	TE
chr3	177183495	177183515	chr3-105	78.2	-	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000177565.20	""	Genic
chr3	177185592	177185612	chr3-18	117.3	-	8.0619	24.2011	0	32.2629	2	Alu	ENSG00000177565.20	""	TE
chr3	179437535	179437555	chr3-493	58.6	-	0	24.2011	0	24.2011	1	Alu	ENSG00000114450.12	""	TE
chr3	185917459	185917479	chr3-500	78.2	-	4.0309	18.1508	10.4319	32.6136	3	3'UTR	ENSG00000136527.20	""	Genic
chr3	186784819	186784839	chr3-107	136.8	+	16.1238	18.1508	0	34.2746	2	First intron	ENSG00000156976.18	""	Genic
chr3	195278065	195278085	chr3-10	136.8	-	16.1238	0	31.2956	47.4194	2	3'UTR	ENSG00000114331.17	""	Genic
chr3	195379620	195379640	chr3-109	78.2	-	12.0928	0	10.4319	22.5247	2	Alu	ENSG00000114331.17	""	TE
chr3	196063257	196063277	chr3-512	97.7	-	12.0928	6.0503	20.8638	39.0068	3	Deep intronic	ENSG00000072274.15	""	Genic
chr3	196499787	196499807	chr3-513	78.2	-	4.0309	12.1005	10.4319	26.5633	3	3'UTR-distal	ENSG00000163961.4	RNF168	Genic
chr3	196830897	196830917	chr3-6	215	+	20.1547	18.1508	31.2956	69.6011	3	3'UTR	ENSG00000180370.11	""	Genic
chr3	197625309	197625329	chr3-110	78.2	-	12.0928	0	10.4319	22.5247	2	Alu	ENSG00000214135.11	SDHAP4	TE
chr4	342789	342809	chr4-28	97.7	-	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	""	""	Genic
chr4	438220	438240	chr4-130	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000182903.16	ZNF721	TE
chr4	1122886	1122906	chr4-11	117.3	+	12.0928	12.1005	20.8638	45.0571	3	LINE	ENSG00000227189.3	""	TE
chr4	1124824	1124844	chr4-55	78.2	+	16.1238	0	10.4319	26.5556	2	First intron	ENSG00000227189.3	""	Genic
chr4	1134049	1134069	chr4-12	117.3	+	12.0928	12.1005	20.8638	45.0571	3	Alu	ENSG00000227189.3	""	TE
chr4	1135388	1135408	chr4-29	97.7	+	16.1238	24.2011	10.4319	50.7567	3	First intron	ENSG00000227189.3	""	Genic
chr4	1136739	1136759	chr4-30	97.7	+	12.0928	12.1005	0	24.1934	2	Alu	ENSG00000227189.3	""	TE
chr4	1137656	1137676	chr4-3	136.8	+	24.1856	30.2513	20.8638	75.3007	3	LINE	ENSG00000227189.3	""	TE
chr4	1138980	1139000	chr4-57	97.7	+	12.0928	12.1005	0	24.1934	2	LINE	ENSG00000227189.3	""	TE
chr4	1153833	1153853	chr4-141	78.2	+	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000306967.1	""	Genic
chr4	1154741	1154761	chr4-13	97.7	+	20.1547	6.0503	10.4319	36.6368	3	First intron	ENSG00000306967.1	""	Genic
chr4	1158211	1158231	chr4-58	78.2	+	0	6.0503	31.2956	37.3459	2	First intron	ENSG00000306967.1	""	Genic
chr4	1178697	1178717	chr4-143	78.2	+	4.0309	6.0503	20.8638	30.945	3	LTR/ERV	ENSG00000306967.1	""	TE
chr4	1943294	1943314	chr4-145	58.6	+	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000109685.20	""	Genic
chr4	2254474	2254494	chr4-59	78.2	-	4.0309	0	31.2956	35.3266	2	LINE	ENSG00000123933.18	""	TE
chr4	7764377	7764397	chr4-153	58.6	-	0	0	31.2956	31.2956	1	Alu	ENSG00000196526.12	""	TE
chr4	8429900	8429920	chr4-156	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000087008.17	""	TE
chr4	13448886	13448906	chr4-158	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000157869.17	""	Genic
chr4	13569452	13569472	chr4-159	58.6	-	4.0309	0	20.8638	24.8947	2	3'UTR	ENSG00000038219.14	""	Genic
chr4	15030011	15030031	chr4-60	78.2	+	0	24.2011	0	24.2011	1	Deep intronic	ENSG00000137449.17	CPEB2	Genic
chr4	22428334	22428354	chr4-14	136.8	-	12.0928	24.2011	10.4319	46.7258	3	Deep intronic	ENSG00000152990.15	""	Genic
chr4	24322275	24322295	chr4-61	78.2	-	4.0309	12.1005	10.4319	26.5633	3	TSS-proximal	""	""	Genic
chr4	24328681	24328701	chr4-1	390.9	+	40.3094	54.4524	31.2956	126.0574	3	Deep intronic	""	""	Genic
chr4	24329266	24329286	chr4-31	117.3	+	4.0309	6.0503	41.7275	51.8087	3	Deep intronic	""	""	Genic
chr4	24332151	24332171	chr4-32	97.7	+	12.0928	18.1508	31.2956	61.5393	3	Alu	""	""	TE
chr4	24333369	24333389	chr4-4	175.9	+	24.1856	30.2513	0	54.437	2	Deep intronic	""	""	Genic
chr4	24334551	24334571	chr4-15	175.9	+	12.0928	30.2513	41.7275	84.0717	3	Deep intronic	""	""	Genic
chr4	24336746	24336766	chr4-16	156.4	+	16.1238	12.1005	20.8638	49.0881	3	LINE	""	""	TE
chr4	24340691	24340711	chr4-33	117.3	+	16.1238	6.0503	10.4319	32.6059	3	Intergenic	""	""	Intergenic
chr4	24355134	24355154	chr4-175	78.2	+	8.0619	6.0503	10.4319	24.544	3	Intergenic	""	""	Intergenic
chr4	24539767	24539787	chr4-2	175.9	-	12.0928	30.2513	31.2956	73.6398	3	Deep intronic	ENSG00000109606.14	""	Genic
chr4	24543970	24543990	chr4-182	58.6	-	0	12.1005	20.8638	32.9643	2	Deep intronic	ENSG00000109606.14	""	Genic
chr4	24547774	24547794	chr4-183	78.2	-	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000109606.14	""	TE
chr4	26348887	26348907	chr4-186	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000168214.23	""	TE
chr4	26372870	26372890	chr4-188	58.6	+	0	0	31.2956	31.2956	1	First intron	ENSG00000168214.23	""	Genic
chr4	26431617	26431637	chr4-17	117.3	+	12.0928	6.0503	20.8638	39.0068	3	3'UTR	ENSG00000168214.23	""	Genic
chr4	39318720	39318740	chr4-191	58.6	-	0	6.0503	20.8638	26.914	2	Deep intronic	ENSG00000035928.18	""	Genic
chr4	39721102	39721122	chr4-196	58.6	+	4.0309	12.1005	10.4319	26.5633	3	LTR/ERV	ENSG00000078140.15	""	TE
chr4	39860075	39860095	chr4-7	136.8	-	24.1856	6.0503	20.8638	51.0997	3	Alu	ENSG00000121892.16	""	TE
chr4	41385634	41385654	chr4-201	58.6	+	0	6.0503	20.8638	26.914	2	First intron	ENSG00000064042.19	""	Genic
chr4	41400021	41400041	chr4-18	97.7	+	4.0309	18.1508	20.8638	43.0455	3	Other SINE	ENSG00000064042.19	""	TE
chr4	41438092	41438112	chr4-67	78.2	+	8.0619	0	20.8638	28.9256	2	5'UTR	ENSG00000064042.19	""	Genic
chr4	41652258	41652278	chr4-71	78.2	+	12.0928	12.1005	0	24.1934	2	Deep intronic	ENSG00000064042.19	""	Genic
chr4	41682677	41682697	chr4-72	78.2	+	12.0928	12.1005	0	24.1934	2	Alu	ENSG00000064042.19	""	TE
chr4	41699680	41699700	chr4-73	78.2	+	4.0309	12.1005	10.4319	26.5633	3	3'UTR	ENSG00000064042.19	""	Genic
chr4	41958885	41958905	chr4-74	97.7	+	12.0928	12.1005	0	24.1934	2	3'UTR	ENSG00000109133.15	""	Genic
chr4	42732689	42732709	chr4-75	117.3	-	24.1856	0	0	24.1856	1	Intergenic	""	""	Intergenic
chr4	48503147	48503167	chr4-227	58.6	-	0	0	31.2956	31.2956	1	Deep intronic	ENSG00000075539.16	""	Genic
chr4	48553642	48553662	chr4-228	58.6	-	0	0	31.2956	31.2956	1	Satellite/LC	ENSG00000075539.16	""	TE
chr4	48852898	48852918	chr4-76	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000109180.16	""	TE
chr4	53288773	53288793	chr4-231	58.6	-	4.0309	0	20.8638	24.8947	2	LINE	ENSG00000184178.18	""	TE
chr4	55400025	55400045	chr4-34	136.8	+	20.1547	12.1005	0	32.2552	2	Alu	ENSG00000134851.14	""	TE
chr4	55404058	55404078	chr4-77	78.2	+	0	12.1005	20.8638	32.9643	2	Alu	ENSG00000134851.14	""	TE
chr4	55404612	55404632	chr4-35	117.3	+	12.0928	12.1005	10.4319	34.6252	3	Alu	ENSG00000134851.14	""	TE
chr4	55408649	55408669	chr4-78	78.2	+	8.0619	6.0503	10.4319	24.544	3	Other SINE	ENSG00000134851.14	""	TE
chr4	55426019	55426039	chr4-80	78.2	+	12.0928	0	10.4319	22.5247	2	3'UTR	ENSG00000134851.14	""	Genic
chr4	56980821	56980841	chr4-240	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000047315.17	POLR2B	TE
chr4	57081767	57081787	chr4-242	58.6	-	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000163453.12	""	Genic
chr4	70791218	70791238	chr4-247	58.6	+	0	6.0503	20.8638	26.914	2	CDS	ENSG00000018189.14	""	Genic
chr4	70822175	70822195	chr4-82	78.2	-	0	24.2011	0	24.2011	1	Deep intronic	ENSG00000132463.16	""	Genic
chr4	73109282	73109302	chr4-248	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000132466.21	""	TE
chr4	73147672	73147692	chr4-83	78.2	-	12.0928	0	10.4319	22.5247	2	Proximal intronic	ENSG00000132466.21	""	Genic
chr4	73211825	73211845	chr4-85	78.2	-	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000132466.21	""	TE
chr4	73227778	73227798	chr4-8	136.8	-	16.1238	12.1005	10.4319	38.6562	3	First intron	ENSG00000132466.21	""	Genic
chr4	75645342	75645362	chr4-5	175.9	-	24.1856	12.1005	10.4319	46.7181	3	3'UTR	ENSG00000138757.16	""	Genic
chr4	78794739	78794759	chr4-87	78.2	+	12.0928	0	10.4319	22.5247	2	Alu	ENSG00000138756.20	""	TE
chr4	82362467	82362487	chr4-36	117.3	-	12.0928	6.0503	20.8638	39.0068	3	First intron	ENSG00000138668.21	""	Genic
chr4	82775842	82775862	chr4-262	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000145284.12	SCD5	TE
chr4	82863157	82863177	chr4-265	58.6	-	0	12.1005	20.8638	32.9643	2	Deep intronic	ENSG00000138674.18	""	Genic
chr4	82895886	82895906	chr4-89	97.7	-	8.0619	6.0503	20.8638	34.9759	3	Deep intronic	ENSG00000138674.18	""	Genic
chr4	87169685	87169705	chr4-272	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000145332.15	""	TE
chr4	94494765	94494785	chr4-275	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000163110.16	""	TE
chr4	101112556	101112576	chr4-277	78.2	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000138814.18	""	Genic
chr4	101142035	101142055	chr4-92	78.2	-	0	24.2011	0	24.2011	1	LINE	ENSG00000138814.18	""	TE
chr4	101257967	101257987	chr4-280	58.6	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000138814.18	""	Genic
chr4	101295814	101295834	chr4-93	58.6	-	12.0928	0	10.4319	22.5247	2	First intron	ENSG00000138814.18	""	Genic
chr4	101309610	101309630	chr4-94	97.7	-	8.0619	18.1508	0	26.2127	2	First intron	ENSG00000138814.18	""	Genic
chr4	101311601	101311621	chr4-281	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000138814.18	""	TE
chr4	101312601	101312621	chr4-95	78.2	-	16.1238	0	10.4319	26.5556	2	First intron	ENSG00000138814.18	""	Genic
chr4	101336553	101336573	chr4-96	97.7	-	0	24.2011	10.4319	34.6329	2	Alu	ENSG00000138814.18	""	TE
chr4	102797272	102797292	chr4-6	175.9	-	8.0619	36.3016	20.8638	65.2272	3	3'UTR	ENSG00000109332.21	""	Genic
chr4	108810494	108810514	chr4-288	58.6	-	0	12.1005	10.4319	22.5324	2	3'UTR	ENSG00000188517.17	COL25A1	Genic
chr4	108857510	108857530	chr4-37	78.2	-	12.0928	18.1508	10.4319	40.6755	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	108995872	108995892	chr4-295	58.6	-	0	12.1005	10.4319	22.5324	2	LINE	ENSG00000188517.17	COL25A1	TE
chr4	109001337	109001357	chr4-296	58.6	-	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109165295	109165315	chr4-38	97.7	-	12.0928	42.3519	20.8638	75.3084	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109186871	109186891	chr4-100	78.2	-	8.0619	6.0503	10.4319	24.544	3	Other SINE	ENSG00000188517.17	COL25A1	TE
chr4	109198687	109198707	chr4-305	78.2	-	4.0309	18.1508	10.4319	32.6136	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109202390	109202410	chr4-19	117.3	-	16.1238	6.0503	10.4319	32.6059	3	LINE	ENSG00000188517.17	COL25A1	TE
chr4	109209864	109209884	chr4-102	97.7	-	16.1238	12.1005	0	28.2243	2	Alu	ENSG00000188517.17	COL25A1	TE
chr4	109216524	109216544	chr4-103	97.7	-	12.0928	12.1005	0	24.1934	2	LTR/ERV	ENSG00000188517.17	COL25A1	TE
chr4	109227239	109227259	chr4-104	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109230664	109230684	chr4-20	117.3	-	8.0619	18.1508	10.4319	36.6446	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109244121	109244141	chr4-105	97.7	-	16.1238	18.1508	20.8638	55.1383	3	Satellite/LC	ENSG00000188517.17	COL25A1	TE
chr4	109246003	109246023	chr4-21	117.3	-	24.1856	0	0	24.1856	1	Satellite/LC	ENSG00000188517.17	COL25A1	TE
chr4	109249626	109249646	chr4-106	78.2	-	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109266214	109266234	chr4-320	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Other SINE	ENSG00000188517.17	COL25A1	TE
chr4	109267170	109267190	chr4-39	136.8	-	12.0928	18.1508	10.4319	40.6755	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109279381	109279401	chr4-107	97.7	-	8.0619	6.0503	31.2956	45.4078	3	Alu	ENSG00000188517.17	COL25A1	TE
chr4	109279565	109279585	chr4-323	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000188517.17	COL25A1	TE
chr4	109282373	109282393	chr4-108	78.2	-	12.0928	18.1508	0	30.2436	2	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109282429	109282449	chr4-40	117.3	-	12.0928	12.1005	10.4319	34.6252	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109283244	109283264	chr4-109	97.7	-	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109283956	109283976	chr4-41	97.7	-	12.0928	6.0503	10.4319	28.575	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	109299950	109299970	chr4-110	78.2	-	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000188517.17	COL25A1	Genic
chr4	113650499	113650519	chr4-22	117.3	-	12.0928	18.1508	0	30.2436	2	Alu	ENSG00000145349.21	""	TE
chr4	122832267	122832287	chr4-42	97.7	+	8.0619	12.1005	10.4319	30.5943	3	Alu	ENSG00000138685.18	FGF2	TE
chr4	122893494	122893514	chr4-43	97.7	+	12.0928	6.0503	10.4319	28.575	3	3'UTR	ENSG00000138685.18	FGF2	Genic
chr4	123111896	123111916	chr4-23	117.3	+	12.0928	18.1508	0	30.2436	2	Alu	ENSG00000145375.10	""	TE
chr4	123112712	123112732	chr4-44	97.7	+	4.0309	12.1005	20.8638	36.9952	3	Deep intronic	ENSG00000145375.10	""	Genic
chr4	123131105	123131125	chr4-45	78.2	+	12.0928	6.0503	10.4319	28.575	3	LINE	ENSG00000145375.10	""	TE
chr4	129022191	129022211	chr4-46	97.7	-	4.0309	18.1508	10.4319	32.6136	3	LINE	ENSG00000151466.13	""	TE
chr4	138182085	138182105	chr4-47	117.3	-	12.0928	18.1508	0	30.2436	2	Proximal intronic	ENSG00000151012.13	SLC7A11	Genic
chr4	138190851	138190871	chr4-111	97.7	-	12.0928	0	20.8638	32.9566	2	Deep intronic	ENSG00000151012.13	SLC7A11	Genic
chr4	138191056	138191076	chr4-48	78.2	-	12.0928	6.0503	10.4319	28.575	3	Deep intronic	ENSG00000151012.13	SLC7A11	Genic
chr4	138204715	138204735	chr4-112	78.2	-	0	24.2011	10.4319	34.6329	2	Deep intronic	ENSG00000151012.13	SLC7A11	Genic
chr4	138206525	138206545	chr4-9	136.8	-	20.1547	18.1508	0	38.3055	2	Deep intronic	ENSG00000151012.13	SLC7A11	Genic
chr4	139473558	139473578	chr4-115	97.7	+	4.0309	24.2011	0	28.232	2	3'UTR	ENSG00000172007.8	""	Genic
chr4	141068345	141068365	chr4-116	78.2	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000170153.11	RNF150	Genic
chr4	141103860	141103880	chr4-355	58.6	-	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000170153.11	RNF150	Genic
chr4	141659218	141659238	chr4-24	117.3	+	20.1547	6.0503	0	26.205	2	Alu	ENSG00000164136.18	""	TE
chr4	141700095	141700115	chr4-49	117.3	+	16.1238	6.0503	10.4319	32.6059	3	Alu	ENSG00000164136.18	""	TE
chr4	141703620	141703640	chr4-10	156.4	+	20.1547	18.1508	0	38.3055	2	LINE	ENSG00000164136.18	""	TE
chr4	141704244	141704264	chr4-50	97.7	+	16.1238	12.1005	0	28.2243	2	LINE	ENSG00000164136.18	""	TE
chr4	142701452	142701472	chr4-363	58.6	-	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000109452.15	""	Genic
