chr	start	end	name	score	strand	NormedTC_SRR1107532	NormedTC_SRR1107533	NormedTC_SRR1107534	NormedTC_RBFOX2	BC_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr19	21259355	21259375	chr19-81	93.6	+	0	2.8533	31.1795	34.0328	2	3'UTR	ENSMUSG00000024750.12	Zfand5	Genic
chr19	21267378	21267398	chr19-195	124.8	+	0	2.8533	36.3761	39.2294	2	3'UTR-distal	""	""	Genic
chr19	22510218	22510238	chr19-203	78	-	0	0	25.9829	25.9829	1	Satellite/LC	""	""	TE
chr19	22748462	22748482	chr19-98	109.2	+	0	5.7065	25.9829	31.6895	2	First intron	ENSMUSG00000052387.17	Trpm3	Genic
chr19	23926750	23926770	chr19-128	93.6	+	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000024897.10	Apba1	Genic
chr19	33931658	33931678	chr19-67	202.7	+	11.6991	14.2664	51.9659	77.9313	3	Other exon	ENSMUSG00000065380.3	Gm23095	Genic
chr19	36869675	36869695	chr19-133	78	+	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000024811.13	Tnks2	Genic
chr19	36870816	36870836	chr19-41	311.9	+	70.1943	62.7719	36.3761	169.3424	3	3'UTR	ENSMUSG00000024811.13	Tnks2	Genic
chr19	36997479	36997499	chr19-104	124.8	-	23.3981	0	36.3761	59.7742	2	3'UTR-distal	""	""	Genic
chr19	40108177	40108197	chr19-82	311.9	+	0	31.386	46.7693	78.1552	2	3'UTR-distal	""	""	Genic
chr19	40362324	40362344	chr19-137	78	-	11.6991	11.4131	10.3932	33.5053	3	First intron	ENSMUSG00000025006.19	Sorbs1	Genic
chr19	41202932	41202952	chr19-108	93.6	-	23.3981	14.2664	5.1966	42.861	3	3'UTR	ENSMUSG00000025016.12	Tm9sf3	Genic
chr19	41533973	41533993	chr19-83	109.2	+	0	2.8533	31.1795	34.0328	2	Satellite/LC	ENSMUSG00000025019.18	Lcor	TE
chr19	43461141	43461161	chr19-64	187.1	+	11.6991	11.4131	36.3761	59.4882	3	Deep intronic	ENSMUSG00000025189.10	Cnnm1	Genic
chr19	43461545	43461565	chr19-72	109.2	+	35.0972	19.9729	25.9829	81.053	3	Deep intronic	ENSMUSG00000025189.10	Cnnm1	Genic
chr19	44633629	44633649	chr19-238	109.2	-	0	5.7065	25.9829	31.6895	2	Satellite/LC	""	""	TE
chr19	44932374	44932394	chr19-142	93.6	+	0	8.5598	31.1795	39.7393	2	Deep intronic	ENSMUSG00000036097.10	Slf2	Genic
chr19	45739536	45739556	chr19-45	311.9	-	70.1943	14.2664	77.9488	162.4095	3	3'UTR	ENSMUSG00000025220.9	Oga	Genic
chr19	45739925	45739945	chr19-73	124.8	-	35.0972	14.2664	5.1966	54.5601	3	3'UTR	ENSMUSG00000025220.9	Oga	Genic
chr19	45759237	45759257	chr19-84	93.6	-	35.0972	8.5598	5.1966	48.8536	3	First intron	ENSMUSG00000025220.9	Oga	Genic
chr19	45784487	45784507	chr19-144	62.4	-	23.3981	5.7065	0	29.1046	2	First intron	ENSMUSG00000025221.17	Kcnip2	Genic
chr19	45918519	45918539	chr19-241	78	-	23.3981	8.5598	0	31.9579	2	Other SINE	ENSMUSG00000039901.11	Armh3	TE
chr19	47012766	47012786	chr19-85	109.2	+	11.6991	11.4131	10.3932	33.5053	3	3'UTR	ENSMUSG00000034336.4	Ina	Genic
chr19	47046670	47046690	chr19-246	46.8	+	23.3981	0	20.7863	44.1844	2	Other exon	ENSMUSG00000118915.1	Gm23140	Genic
chr19	47849656	47849676	chr19-59	171.5	+	11.6991	25.6794	20.7863	58.1648	3	Deep intronic	ENSMUSG00000025068.9	Gsto1	Genic
chr19	51131036	51131056	chr19-146	93.6	-	0	14.2664	20.7863	35.0527	2	Deep intronic	""	""	Genic
chr19	54187361	54187381	chr19-149	62.4	+	0	0	25.9829	25.9829	1	First intron	ENSMUSG00000118324.2	Gm50187	Genic
chr19	55402320	55402340	chr19-256	46.8	+	23.3981	0	5.1966	28.5947	2	Deep intronic	ENSMUSG00000024983.11	Vti1a	Genic
chr19	57042304	57042324	chr19-262	62.4	-	23.3981	0	10.3932	33.7913	2	Satellite/LC	ENSMUSG00000025085.17	Ablim1	TE
chr19	57053644	57053664	chr19-110	93.6	-	0	19.9729	15.5898	35.5626	2	LTR/ERV	ENSMUSG00000025085.17	Ablim1	TE
chr19	57407525	57407545	chr19-265	46.8	+	35.0972	0	0	35.0972	1	Satellite/LC	ENSMUSG00000130591.1	""	TE
chr19	57804248	57804268	chr19-268	78	+	11.6991	2.8533	15.5898	30.1421	3	LINE	ENSMUSG00000054843.10	Atrnl1	TE
chr19	58015942	58015962	chr19-269	62.4	+	46.7962	0	0	46.7962	1	LINE	ENSMUSG00000054843.10	Atrnl1	TE
chr19	58784410	58784430	chr19-111	93.6	-	0	11.4131	31.1795	42.5926	2	3'UTR	ENSMUSG00000025092.8	Hspa12a	Genic
chr19	59286148	59286168	chr19-112	78	-	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000074746.4	Pdzd8	Genic
chr2	4227899	4227919	chr2-56	218.3	+	11.6991	37.0925	25.9829	74.7745	3	LTR/ERV	ENSMUSG00000026657.18	Frmd4a	TE
chr2	4228201	4228221	chr2-128	140.4	+	23.3981	22.8262	5.1966	51.4209	3	First intron	ENSMUSG00000026657.18	Frmd4a	Genic
chr2	4236391	4236411	chr2-494	46.8	+	23.3981	2.8533	0	26.2514	2	Alu	ENSMUSG00000026657.18	Frmd4a	TE
chr2	4299869	4299889	chr2-198	124.8	+	0	17.1196	20.7863	37.906	2	First intron	ENSMUSG00000026657.18	Frmd4a	Genic
chr2	4321432	4321452	chr2-293	62.4	+	11.6991	2.8533	10.3932	24.9455	3	Satellite/LC	ENSMUSG00000026657.18	Frmd4a	TE
chr2	5298434	5298454	chr2-91	109.2	-	0	5.7065	31.1795	36.8861	2	3'UTR	ENSMUSG00000039145.17	Camk1d	Genic
chr2	5299357	5299377	chr2-44	187.1	-	0	2.8533	72.7522	75.6055	2	3'UTR	ENSMUSG00000039145.17	Camk1d	Genic
chr2	5384137	5384157	chr2-2	14394.2	-	269.0782	1991.5825	1138.0523	3398.713	3	Deep intronic	ENSMUSG00000039145.17	Camk1d	Genic
chr2	6546554	6546574	chr2-200	78	-	11.6991	5.7065	15.5898	32.9954	3	3'UTR	ENSMUSG00000002107.20	Celf2	Genic
chr2	6547144	6547164	chr2-298	93.6	-	11.6991	14.2664	0	25.9654	2	3'UTR	ENSMUSG00000002107.20	Celf2	Genic
chr2	6547316	6547336	chr2-129	93.6	-	0	8.5598	31.1795	39.7393	2	3'UTR	ENSMUSG00000002107.20	Celf2	Genic
chr2	6550312	6550332	chr2-131	155.9	-	23.3981	22.8262	15.5898	61.814	3	3'UTR	ENSMUSG00000002107.20	Celf2	Genic
chr2	6611400	6611420	chr2-71	218.3	-	35.0972	28.5327	31.1795	94.8094	3	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	6632108	6632128	chr2-520	78	-	58.4953	0	0	58.4953	1	LINE	ENSMUSG00000002107.20	Celf2	TE
chr2	6703377	6703397	chr2-523	46.8	-	23.3981	2.8533	5.1966	31.448	3	LTR/ERV	ENSMUSG00000002107.20	Celf2	TE
chr2	6711435	6711455	chr2-524	62.4	-	11.6991	0	15.5898	27.2888	2	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	6825881	6825901	chr2-304	62.4	-	23.3981	2.8533	5.1966	31.448	3	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	6833594	6833614	chr2-535	78	-	35.0972	2.8533	5.1966	43.147	3	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	6888420	6888440	chr2-203	78	-	35.0972	5.7065	0	40.8037	2	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	6920121	6920141	chr2-57	202.7	-	35.0972	8.5598	36.3761	80.0331	3	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	6956128	6956148	chr2-45	202.7	-	23.3981	28.5327	15.5898	67.5206	3	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	6956388	6956408	chr2-58	202.7	-	0	28.5327	83.1454	111.6781	2	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	7083378	7083398	chr2-205	109.2	-	11.6991	5.7065	31.1795	48.5851	3	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	7147560	7147580	chr2-206	78	-	11.6991	8.5598	5.1966	25.4554	3	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	7149715	7149735	chr2-207	78	-	23.3981	5.7065	5.1966	34.3012	3	Other SINE	ENSMUSG00000002107.20	Celf2	TE
chr2	7166523	7166543	chr2-208	78	-	11.6991	5.7065	15.5898	32.9954	3	Deep intronic	ENSMUSG00000002107.20	Celf2	Genic
chr2	7247633	7247653	chr2-556	62.4	-	35.0972	2.8533	0	37.9504	2	LINE	ENSMUSG00000002107.20	Celf2	TE
chr2	7298867	7298887	chr2-557	46.8	-	11.6991	8.5598	5.1966	25.4554	3	First intron	ENSMUSG00000002107.20	Celf2	Genic
chr2	9267294	9267314	chr2-59	280.7	-	58.4953	17.1196	36.3761	111.991	3	Deep intronic	""	""	Genic
chr2	9637101	9637121	chr2-558	46.8	+	23.3981	0	5.1966	28.5947	2	Deep intronic	""	""	Genic
chr2	10610245	10610265	chr2-210	233.9	+	0	0	77.9488	77.9488	1	Satellite/LC	""	""	TE
chr2	12965549	12965569	chr2-564	46.8	+	35.0972	0	0	35.0972	1	LINE	ENSMUSG00000026730.13	Pter	TE
chr2	13006873	13006893	chr2-565	46.8	-	23.3981	2.8533	0	26.2514	2	3'UTR-distal	""	""	Genic
chr2	13883579	13883599	chr2-23	2448.4	+	0	462.2297	0	462.2297	1	Deep intronic	""	""	Genic
chr2	13883777	13883797	chr2-72	389.9	+	11.6991	45.6523	41.5727	98.9241	3	Deep intronic	""	""	Genic
chr2	17893729	17893749	chr2-92	296.3	+	23.3981	0	88.342	111.7401	2	Satellite/LC	""	""	TE
chr2	18083084	18083104	chr2-576	46.8	+	35.0972	0	0	35.0972	1	Other SINE	ENSMUSG00000026743.17	Mllt10	TE
chr2	18159636	18159656	chr2-133	109.2	+	35.0972	11.4131	0	46.5102	2	Deep intronic	ENSMUSG00000026743.17	Mllt10	Genic
chr2	20814991	20815011	chr2-46	202.7	+	58.4953	19.9729	15.5898	94.0579	3	3'UTR	ENSMUSG00000036617.18	Etl4	Genic
chr2	20874243	20874263	chr2-583	62.4	-	11.6991	0	15.5898	27.2888	2	LINE	ENSMUSG00000036591.17	Arhgap21	TE
chr2	20912676	20912696	chr2-134	109.2	-	0	2.8533	36.3761	39.2294	2	Deep intronic	ENSMUSG00000036591.17	Arhgap21	Genic
chr2	21575258	21575278	chr2-60	140.4	+	23.3981	22.8262	5.1966	51.4209	3	Deep intronic	ENSMUSG00000045967.12	Gpr158	Genic
chr2	21833075	21833095	chr2-73	124.8	+	0	8.5598	36.3761	44.9359	2	3'UTR	ENSMUSG00000045967.12	Gpr158	Genic
chr2	21833407	21833427	chr2-135	187.1	+	23.3981	28.5327	15.5898	67.5206	3	3'UTR	ENSMUSG00000045967.12	Gpr158	Genic
chr2	21834955	21834975	chr2-212	109.2	+	23.3981	8.5598	15.5898	47.5477	3	3'UTR	ENSMUSG00000045967.12	Gpr158	Genic
chr2	21835298	21835318	chr2-136	93.6	+	0	11.4131	31.1795	42.5926	2	3'UTR	ENSMUSG00000045967.12	Gpr158	Genic
chr2	22634906	22634926	chr2-4	2573.2	-	128.6896	365.2186	358.5644	852.4726	3	First intron	ENSMUSG00000140457.1	""	Genic
chr2	24532997	24533017	chr2-598	93.6	-	23.3981	8.5598	5.1966	37.1545	3	Deep intronic	ENSMUSG00000004113.20	Cacna1b	Genic
chr2	25298394	25298414	chr2-137	155.9	-	0	0	51.9659	51.9659	1	Satellite/LC	""	""	TE
chr2	25779764	25779784	chr2-605	78	+	11.6991	8.5598	10.3932	30.652	3	Deep intronic	ENSMUSG00000058740.15	Kcnt1	Genic
chr2	25799277	25799297	chr2-138	93.6	+	11.6991	5.7065	20.7863	38.1919	3	CDS	ENSMUSG00000058740.15	Kcnt1	Genic
chr2	25844459	25844479	chr2-93	140.4	-	0	19.9729	10.3932	30.3661	2	Deep intronic	ENSMUSG00000026933.19	Camsap1	Genic
chr2	26028279	26028299	chr2-139	93.6	-	0	0	31.1795	31.1795	1	3'UTR	ENSMUSG00000087679.3	Tmem250	Genic
chr2	26801299	26801319	chr2-610	109.2	+	58.4953	2.8533	5.1966	66.5451	3	First intron	ENSMUSG00000062647.17	Rpl7a	Genic
chr2	27011290	27011310	chr2-213	140.4	+	0	17.1196	15.5898	32.7094	2	Deep intronic	""	""	Genic
chr2	27011450	27011470	chr2-140	124.8	+	23.3981	22.8262	5.1966	51.4209	3	Deep intronic	""	""	Genic
chr2	27291962	27291982	chr2-612	78	+	46.7962	2.8533	5.1966	54.8461	3	LTR/ERV	ENSMUSG00002075812.1	Gm55252	TE
chr2	27525462	27525482	chr2-613	62.4	+	11.6991	0	15.5898	27.2888	2	Satellite/LC	ENSMUSG00000124469.1	""	TE
chr2	28104325	28104345	chr2-5	764.2	+	222.282	91.3046	285.8122	599.3989	3	3'UTR	ENSMUSG00000026833.19	Olfm1	Genic
chr2	28120436	28120456	chr2-62	171.5	+	23.3981	39.9458	25.9829	89.3268	3	3'UTR	ENSMUSG00000026833.19	Olfm1	Genic
chr2	29782392	29782412	chr2-94	140.4	+	0	17.1196	31.1795	48.2991	2	3'UTR-distal	ENSMUSG00000026790.20	Odf2	Genic
chr2	29921263	29921283	chr2-141	93.6	+	11.6991	8.5598	25.9829	46.2418	3	3'UTR	ENSMUSG00000057738.15	Sptan1	Genic
chr2	30237538	30237558	chr2-215	124.8	-	0	17.1196	10.3932	27.5128	2	Deep intronic	ENSMUSG00000026860.17	Sh3glb2	Genic
chr2	30340392	30340412	chr2-216	109.2	+	0	8.5598	20.7863	29.3462	2	3'UTR-distal	""	""	Genic
chr2	30917168	30917188	chr2-623	62.4	-	0	11.4131	25.9829	37.396	2	3'UTR	ENSMUSG00000075415.14	Fnbp1	Genic
chr2	30942874	30942894	chr2-335	78	-	11.6991	14.2664	5.1966	31.162	3	Deep intronic	ENSMUSG00000075415.14	Fnbp1	Genic
chr2	31164487	31164507	chr2-142	124.8	+	0	14.2664	25.9829	40.2493	2	First intron	ENSMUSG00000062661.7	Ncs1	Genic
chr2	31185455	31185475	chr2-143	78	+	23.3981	2.8533	15.5898	41.8411	3	3'UTR	ENSMUSG00000062661.7	Ncs1	Genic
chr2	31484307	31484327	chr2-217	93.6	+	11.6991	2.8533	20.7863	35.3387	3	Deep intronic	ENSMUSG00000026843.16	Fubp3	Genic
chr2	31506596	31506616	chr2-63	218.3	+	0	0	72.7522	72.7522	1	3'UTR	ENSMUSG00000026843.16	Fubp3	Genic
chr2	32043968	32043988	chr2-630	46.8	+	35.0972	0	0	35.0972	1	Satellite/LC	ENSMUSG00000039262.17	Prrc2b	TE
chr2	32122798	32122818	chr2-634	46.8	+	23.3981	2.8533	5.1966	31.448	3	3'UTR	ENSMUSG00000039262.17	Prrc2b	Genic
chr2	32678587	32678607	chr2-219	93.6	-	0	19.9729	10.3932	30.3661	2	3'UTR	ENSMUSG00000026797.17	Stxbp1	Genic
chr2	32684635	32684655	chr2-221	93.6	-	11.6991	14.2664	10.3932	36.3586	3	CDS	ENSMUSG00000026797.17	Stxbp1	Genic
chr2	34174544	34174564	chr2-342	78	-	0	0	25.9829	25.9829	1	First intron	ENSMUSG00000038718.16	Pbx3	Genic
chr2	34255604	34255624	chr2-647	46.8	-	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000038718.16	Pbx3	Genic
chr2	35071631	35071651	chr2-344	78	-	11.6991	8.5598	10.3932	30.652	3	3'UTR	ENSMUSG00000026878.18	Rab14	Genic
chr2	35692563	35692583	chr2-222	93.6	-	11.6991	25.6794	0	37.3785	2	First intron	ENSMUSG00000026885.14	Ttll11	Genic
chr2	37172093	37172113	chr2-223	187.1	+	0	0	62.359	62.359	1	Other exon	ENSMUSG00000118972.1	Gm22306	Genic
chr2	37450838	37450858	chr2-653	46.8	+	23.3981	5.7065	0	29.1046	2	Proximal intronic	ENSMUSG00000035437.16	Rabgap1	Genic
chr2	38958002	38958022	chr2-38	155.9	-	23.3981	31.386	36.3761	91.1602	3	3'UTR	ENSMUSG00000035236.18	Scai	Genic
chr2	38961035	38961055	chr2-657	62.4	-	23.3981	5.7065	0	29.1046	2	3'UTR	ENSMUSG00000035236.18	Scai	Genic
chr2	44876827	44876847	chr2-351	78	-	46.7962	2.8533	0	49.6495	2	3'UTR	ENSMUSG00000026872.19	Zeb2	Genic
chr2	44877999	44878019	chr2-95	93.6	-	0	5.7065	31.1795	36.8861	2	3'UTR	ENSMUSG00000026872.19	Zeb2	Genic
chr2	48723293	48723313	chr2-225	171.5	-	0	0	57.1624	57.1624	1	Satellite/LC	""	""	TE
chr2	49440373	49440393	chr2-355	62.4	+	23.3981	5.7065	5.1966	34.3012	3	3'UTR	ENSMUSG00000069495.13	Epc2	Genic
chr2	49664728	49664748	chr2-74	140.4	+	23.3981	11.4131	31.1795	65.9907	3	3'UTR	ENSMUSG00000026764.16	Kif5c	Genic
chr2	52318479	52318499	chr2-96	155.9	-	46.7962	17.1196	15.5898	79.5056	3	3'UTR	ENSMUSG00000017412.17	Cacnb4	Genic
chr2	52322513	52322533	chr2-34	296.3	-	35.0972	8.5598	88.342	131.9989	3	3'UTR	ENSMUSG00000017412.17	Cacnb4	Genic
chr2	52833630	52833650	chr2-75	109.2	+	46.7962	14.2664	5.1966	66.2591	3	First intron	ENSMUSG00000036053.19	Fmnl2	Genic
chr2	55485669	55485689	chr2-21	405.5	+	46.7962	42.7991	88.342	177.9372	3	3'UTR	ENSMUSG00000026824.12	Kcnj3	Genic
chr2	55485959	55485979	chr2-18	436.7	+	93.5924	65.6252	46.7693	205.9869	3	3'UTR	ENSMUSG00000026824.12	Kcnj3	Genic
chr2	57260617	57260637	chr2-39	218.3	+	70.1943	37.0925	20.7863	128.0732	3	3'UTR	ENSMUSG00000026827.13	Gpd2	Genic
chr2	57260682	57260702	chr2-28	249.5	+	70.1943	31.386	41.5727	143.153	3	3'UTR	ENSMUSG00000026827.13	Gpd2	Genic
chr2	58869426	58869446	chr2-362	78	-	46.7962	2.8533	0	49.6495	2	Satellite/LC	ENSMUSG00000036641.10	Ccdc148	TE
chr2	60754595	60754615	chr2-698	78	-	0	0	25.9829	25.9829	1	Satellite/LC	ENSMUSG00000026970.17	Rbms1	TE
chr2	60791465	60791485	chr2-699	78	-	11.6991	2.8533	15.5898	30.1421	3	Satellite/LC	ENSMUSG00000026970.17	Rbms1	TE
chr2	62156078	62156098	chr2-147	124.8	+	35.0972	8.5598	15.5898	59.2467	3	3'UTR	ENSMUSG00000026904.18	Slc4a10	Genic
chr2	62570519	62570539	chr2-705	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000059742.11	Kcnh7	Genic
chr2	62921424	62921444	chr2-712	46.8	-	23.3981	0	5.1966	28.5947	2	Other SINE	ENSMUSG00000059742.11	Kcnh7	TE
chr2	64212161	64212181	chr2-227	93.6	+	0	0	31.1795	31.1795	1	Deep intronic	""	""	Genic
chr2	65244625	65244645	chr2-713	46.8	-	35.0972	0	0	35.0972	1	First intron	ENSMUSG00000141078.1	""	Genic
chr2	65511263	65511283	chr2-366	109.2	+	0	14.2664	20.7863	35.0527	2	Proximal intronic	ENSMUSG00000075318.14	Scn2a	Genic
chr2	65513218	65513238	chr2-148	93.6	+	0	31.386	5.1966	36.5826	2	First intron	ENSMUSG00000075318.14	Scn2a	Genic
chr2	65596322	65596342	chr2-97	140.4	+	23.3981	14.2664	46.7693	84.4337	3	3'UTR	ENSMUSG00000075318.14	Scn2a	Genic
chr2	65597428	65597448	chr2-47	155.9	+	11.6991	22.8262	25.9829	60.5081	3	3'UTR	ENSMUSG00000075318.14	Scn2a	Genic
chr2	65853842	65853862	chr2-367	78	+	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000044647.17	Csrnp3	Genic
chr2	66101195	66101215	chr2-228	78	-	11.6991	14.2664	10.3932	36.3586	3	3'UTR	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66101940	66101960	chr2-98	93.6	-	11.6991	2.8533	31.1795	45.7318	3	3'UTR	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66102637	66102657	chr2-229	93.6	-	0	8.5598	36.3761	44.9359	2	3'UTR	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66115784	66115804	chr2-230	93.6	-	0	8.5598	20.7863	29.3462	2	Deep intronic	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66124464	66124484	chr2-99	109.2	-	46.7962	17.1196	5.1966	69.1124	3	Deep intronic	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66124606	66124626	chr2-149	109.2	-	0	25.6794	10.3932	36.0726	2	Deep intronic	ENSMUSG00000064329.15	Scn1a	Genic
chr2	66695903	66695923	chr2-726	78	+	0	0	25.9829	25.9829	1	Deep intronic	""	""	Genic
chr2	67194751	67194771	chr2-370	78	+	0	0	25.9829	25.9829	1	Satellite/LC	ENSMUSG00000027022.15	Xirp2	TE
chr2	67421184	67421204	chr2-727	46.8	+	35.0972	0	0	35.0972	1	First intron	ENSMUSG00000034780.7	B3galt1	Genic
chr2	67951847	67951867	chr2-231	124.8	+	58.4953	8.5598	0	67.0551	2	3'UTR	ENSMUSG00000034780.7	B3galt1	Genic
chr2	68930573	68930593	chr2-729	46.8	+	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000027035.11	Cers6	Genic
chr2	69665230	69665250	chr2-76	202.7	+	23.3981	19.9729	31.1795	74.5505	3	3'UTR	ENSMUSG00000042155.4	Klhl23	Genic
chr2	69666048	69666068	chr2-150	93.6	+	0	17.1196	10.3932	27.5128	2	3'UTR	ENSMUSG00000042155.4	Klhl23	Genic
chr2	69850650	69850670	chr2-735	93.6	+	11.6991	2.8533	20.7863	35.3387	3	Proximal intronic	ENSMUSG00000044308.19	Ubr3	Genic
chr2	70431334	70431354	chr2-373	78	+	23.3981	11.4131	0	34.8112	2	3'UTR	ENSMUSG00000070880.11	Gad1	Genic
chr2	70431925	70431945	chr2-64	155.9	+	58.4953	31.386	10.3932	100.2744	3	3'UTR	ENSMUSG00000070880.11	Gad1	Genic
chr2	70432177	70432197	chr2-151	140.4	+	0	8.5598	67.5556	76.1154	2	3'UTR	ENSMUSG00000070880.11	Gad1	Genic
chr2	71058043	71058063	chr2-48	155.9	+	23.3981	31.386	25.9829	80.767	3	Deep intronic	ENSMUSG00000027012.16	Dync1i2	Genic
chr2	71058619	71058639	chr2-153	202.7	+	0	19.9729	41.5727	61.5456	2	Deep intronic	ENSMUSG00000027012.16	Dync1i2	Genic
chr2	71058711	71058731	chr2-29	187.1	+	46.7962	28.5327	31.1795	106.5084	3	Proximal intronic	ENSMUSG00000027012.16	Dync1i2	Genic
chr2	71991076	71991096	chr2-232	78	+	11.6991	8.5598	5.1966	25.4554	3	Deep intronic	ENSMUSG00000049044.17	Rapgef4	Genic
chr2	72087583	72087603	chr2-378	93.6	+	35.0972	0	15.5898	50.6869	2	3'UTR	ENSMUSG00000049044.17	Rapgef4	Genic
chr2	72767073	72767093	chr2-751	62.4	-	35.0972	2.8533	0	37.9504	2	3'UTR	ENSMUSG00000027109.17	Sp3	Genic
chr2	72843087	72843107	chr2-154	265.1	-	11.6991	39.9458	10.3932	62.038	3	Deep intronic	""	""	Genic
chr2	72923573	72923593	chr2-379	78	-	46.7962	2.8533	20.7863	70.4358	3	3'UTR	ENSMUSG00000027108.16	Ola1	Genic
chr2	73442692	73442712	chr2-35	233.9	-	70.1943	14.2664	25.9829	110.4436	3	3'UTR	ENSMUSG00000056486.19	Chn1	Genic
chr2	73442792	73442812	chr2-49	218.3	-	93.5924	22.8262	0	116.4186	2	3'UTR	ENSMUSG00000056486.19	Chn1	Genic
chr2	73443129	73443149	chr2-40	233.9	-	46.7962	48.5056	15.5898	110.8916	3	3'UTR	ENSMUSG00000056486.19	Chn1	Genic
chr2	73443306	73443326	chr2-65	249.5	-	11.6991	28.5327	57.1624	97.3942	3	3'UTR	ENSMUSG00000056486.19	Chn1	Genic
chr2	77016750	77016770	chr2-100	124.8	-	35.0972	28.5327	41.5727	105.2025	3	3'UTR	ENSMUSG00000042272.18	Sestd1	Genic
chr2	77512295	77512315	chr2-764	62.4	-	0	5.7065	20.7863	26.4929	2	First intron	ENSMUSG00000027016.18	Zfp385b	Genic
chr2	79230951	79230971	chr2-771	46.8	+	35.0972	0	0	35.0972	1	Satellite/LC	""	""	TE
chr2	79283033	79283053	chr2-157	93.6	-	0	17.1196	10.3932	27.5128	2	3'UTR	ENSMUSG00000034701.10	Neurod1	Genic
chr2	80331297	80331317	chr2-234	93.6	-	23.3981	8.5598	25.9829	57.9408	3	3'UTR	ENSMUSG00000027002.14	Nckap1	Genic
chr2	80347474	80347494	chr2-384	62.4	-	46.7962	0	0	46.7962	1	Satellite/LC	ENSMUSG00000027002.14	Nckap1	TE
chr2	83712677	83712697	chr2-158	109.2	+	35.0972	14.2664	20.7863	70.1499	3	3'UTR	ENSMUSG00000048388.4	Fam171b	Genic
chr2	84480544	84480564	chr2-159	93.6	-	35.0972	11.4131	0	46.5102	2	First intron	ENSMUSG00000034101.15	Ctnnd1	Genic
chr2	87552140	87552160	chr2-785	46.8	-	23.3981	2.8533	0	26.2514	2	Other SINE	""	""	TE
chr2	90225504	90225524	chr2-13	12164.1	-	362.6706	2177.045	556.0347	3095.7504	3	LINE	""	""	TE
chr2	90376038	90376058	chr2-787	46.8	-	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000025314.19	Ptprj	Genic
chr2	90393297	90393317	chr2-386	62.4	-	35.0972	2.8533	0	37.9504	2	First intron	ENSMUSG00000025314.19	Ptprj	Genic
chr2	90831470	90831490	chr2-387	78	+	11.6991	8.5598	5.1966	25.4554	3	Proximal intronic	ENSMUSG00000005506.17	Celf1	Genic
chr2	90847358	90847378	chr2-160	78	+	0	11.4131	20.7863	32.1994	2	3'UTR	ENSMUSG00000005506.17	Celf1	Genic
chr2	90993571	90993591	chr2-389	93.6	-	46.7962	2.8533	5.1966	54.8461	3	Satellite/LC	ENSMUSG00000040687.17	Madd	TE
chr2	91450951	91450971	chr2-77	109.2	+	11.6991	17.1196	5.1966	34.0153	3	3'UTR	ENSMUSG00000040549.17	Ckap5	Genic
chr2	91683145	91683165	chr2-235	78	+	23.3981	5.7065	5.1966	34.3012	3	Deep intronic	ENSMUSG00000040506.17	Ambra1	Genic
chr2	92230572	92230592	chr2-236	78	-	0	0	25.9829	25.9829	1	3'UTR-distal	ENSMUSG00000027223.16	Mapk8ip1	Genic
chr2	94076215	94076235	chr2-390	62.4	-	11.6991	8.5598	5.1966	25.4554	3	First intron	ENSMUSG00000075020.9	Mir670hg	Genic
chr2	94245647	94245667	chr2-794	46.8	+	35.0972	0	0	35.0972	1	First intron	ENSMUSG00000045464.8	2810002D19Rik	Genic
chr2	96504479	96504499	chr2-795	62.4	+	23.3981	0	10.3932	33.7913	2	Deep intronic	ENSMUSG00000050587.15	Lrrc4c	Genic
chr2	96511018	96511038	chr2-797	62.4	+	23.3981	0	15.5898	38.9879	2	Satellite/LC	ENSMUSG00000050587.15	Lrrc4c	TE
chr2	96633148	96633168	chr2-161	93.6	+	0	0	31.1795	31.1795	1	Satellite/LC	ENSMUSG00000050587.15	Lrrc4c	TE
