chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation	pval
chr2	132281113	132281114	CITS_795[gene=chr2_r_c4588][PH=32][PH0=0.00][P=1.00e-100]	32	-	Deep intronic	""	""	Genic	1e-100
chr2	132281475	132281476	CITS_796[gene=chr2_r_c4588][PH=16][PH0=0.00][P=1.00e-100]	16	-	Deep intronic	""	""	Genic	1e-100
chr2	134364341	134364342	CITS_797[gene=chr2_r_c4669][PH=5][PH0=0.12][P=4.42e-05]	5	-	Alu	""	""	TE	4.42e-05
chr2	135742067	135742068	CITS_800[gene=chr2_r_c4732][PH=4][PH0=0.00][P=4.22e-07]	4	-	TSS-proximal	""	""	Genic	4.22e-07
chr2	135854235	135854236	CITS_802[gene=chr2_r_c4732][PH=4][PH0=0.00][P=4.22e-07]	4	-	Alu	ENSG00000076003.6	""	TE	4.22e-07
chr2	141635500	141635501	CITS_810[gene=chr2_r_c5021][PH=4][PH0=0.00][P=4.48e-06]	4	-	Deep intronic	ENSG00000168702.18	LRP1B	Genic	4.48e-06
chr2	146590505	146590506	CITS_816[gene=chr2_r_c5072][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	""	""	Genic	1e-100
chr2	146679344	146679345	CITS_817[gene=chr2_r_c5072][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr2	148881819	148881820	CITS_820[gene=chr2_r_c5167][PH=28][PH0=0.00][P=1.00e-100]	28	-	Deep intronic	ENSG00000231079.7	KIF5C-AS1	Genic	1e-100
chr2	152018895	152018896	CITS_822[gene=chr2_r_c5311][PH=4][PH0=0.00][P=2.77e-06]	4	-	Deep intronic	ENSG00000182389.20	CACNB4	Genic	2.77e-06
chr2	152308571	152308572	CITS_824[gene=chr2_r_c5311][PH=11][PH0=0.00][P=1.00e-100]	11	-	Alu	""	""	TE	1e-100
chr2	152564568	152564569	CITS_826[gene=chr2_r_c5317][PH=4][PH0=0.00][P=3.94e-08]	4	-	Alu	""	""	TE	3.94e-08
chr2	160436187	160436188	CITS_838[gene=chr2_r_c6161][PH=40][PH0=0.00][P=1.00e-100]	40	-	LTR/ERV	ENSG00000153250.22	""	TE	1e-100
chr2	162589573	162589574	CITS_840[gene=chr2_r_c6249][PH=30][PH0=0.00][P=1.00e-100]	30	-	Deep intronic	ENSG00000184611.14	KCNH7	Genic	1e-100
chr2	165813506	165813507	CITS_842[gene=chr2_r_c6338][PH=4][PH0=0.00][P=1.69e-08]	4	-	First intron	ENSG00000115339.16	""	Genic	1.69e-08
chr2	168542392	168542393	CITS_845[gene=chr2_r_c6430][PH=18][PH0=0.00][P=1.00e-100]	18	-	LINE	""	""	TE	1e-100
chr2	169557946	169557947	CITS_847[gene=chr2_r_c6676][PH=33][PH0=0.00][P=1.00e-100]	33	-	Deep intronic	ENSG00000138399.19	""	Genic	1e-100
chr2	170867002	170867003	CITS_851[gene=chr2_r_c6697][PH=11][PH0=0.00][P=1.00e-100]	11	-	LINE	""	""	TE	1e-100
chr2	170993562	170993563	CITS_852[gene=chr2_r_c6697][PH=4][PH0=0.00][P=3.26e-07]	4	-	3'UTR	ENSG00000198586.15	""	Genic	3.26e-07
chr2	171854914	171854915	CITS_854[gene=chr2_r_c6697][PH=4][PH0=0.00][P=3.26e-07]	4	-	Deep intronic	ENSG00000115840.15	""	Genic	3.26e-07
chr2	175106375	175106376	CITS_862[gene=chr2_r_c6773][PH=4][PH0=0.00][P=3.89e-06]	4	-	Alu	ENSG00000115966.19	""	TE	3.89e-06
chr2	176312705	176312706	CITS_864[gene=chr2_r_c6801][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr2	178343893	178343894	CITS_865[gene=chr2_r_c7108][PH=18][PH0=1.06][P=4.80e-14]	18	-	Deep intronic	""	""	Genic	4.8e-14
chr2	182596993	182596994	CITS_867[gene=chr2_r_c7204][PH=4][PH0=0.00][P=1.63e-07]	4	-	Alu	""	""	TE	1.63e-07
chr2	190204998	190204999	CITS_875[gene=chr2_r_c7567][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR	ENSG00000198130.17	""	Genic	1e-100
chr2	194813880	194813881	CITS_881[gene=chr2_r_c7758][PH=7][PH0=0.00][P=1.00e-100]	7	-	Intergenic	""	""	Intergenic	1e-100
chr2	198090920	198090921	CITS_892[gene=chr2_r_c8003][PH=6][PH0=0.00][P=1.00e-100]	6	-	Deep intronic	""	""	Genic	1e-100
chr2	199271521	199271522	CITS_894[gene=chr2_r_c8051][PH=4][PH0=0.00][P=1.05e-07]	4	-	3'UTR	ENSG00000119042.19	""	Genic	1.05e-07
chr2	200259364	200259365	CITS_895[gene=chr2_r_c8051][PH=5][PH0=0.00][P=1.00e-100]	5	-	TSS-proximal	""	""	Genic	1e-100
chr2	200791172	200791173	CITS_896[gene=chr2_r_c8056][PH=7][PH0=0.00][P=1.00e-100]	7	-	Alu	ENSG00000230408.4	BZW1-AS1	TE	1e-100
chr2	201115910	201115911	CITS_899[gene=chr2_r_c8056][PH=4][PH0=0.00][P=2.53e-07]	4	-	Alu	""	""	TE	2.53e-07
chr2	202795883	202795884	CITS_902[gene=chr2_r_c8148][PH=4][PH0=0.00][P=1.17e-07]	4	-	Alu	ENSG00000163596.18	""	TE	1.17e-07
chr2	203535297	203535298	CITS_904[gene=chr2_r_c8183][PH=30][PH0=1.55][P=1.00e-100]	30	-	5'UTR	ENSG00000173166.19	""	Genic	1e-100
chr2	205828678	205828679	CITS_905[gene=chr2_r_c8254][PH=4][PH0=0.00][P=1.06e-08]	4	-	Alu	ENSG00000300670.1	""	TE	1.06e-08
chr2	208342095	208342096	CITS_908[gene=chr2_r_c8408][PH=7][PH0=0.00][P=1.00e-100]	7	-	Deep intronic	""	""	Genic	1e-100
chr2	213550485	213550486	CITS_911[gene=chr2_r_c8964][PH=7][PH0=0.00][P=1.00e-100]	7	-	LINE	""	""	TE	1e-100
chr2	215591403	215591404	CITS_917[gene=chr2_r_c9063][PH=6][PH0=0.00][P=1.00e-100]	6	-	LINE	""	""	TE	1e-100
chr2	223321632	223321633	CITS_925[gene=chr2_r_c9269][PH=7][PH0=0.00][P=1.00e-100]	7	-	tRNA*	""	""	ncRNA	1e-100
chr2	223842404	223842405	CITS_926[gene=chr2_r_c9276][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	ENSG00000286239.1	""	TE	1e-100
chr2	228309519	228309520	CITS_932[gene=chr2_r_c9408][PH=4][PH0=0.00][P=1.00e-100]	4	-	Intergenic	""	""	Intergenic	1e-100
chr2	231456524	231456525	CITS_937[gene=chr2_r_c9562][PH=11][PH0=0.00][P=1.00e-100]	11	-	Deep intronic	ENSG00000115053.18	""	Genic	1e-100
chr2	231460412	231460413	CITS_939[gene=chr2_r_c9562][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	ENSG00000115053.18	""	Genic	1e-100
chr2	231460439	231460440	CITS_940[gene=chr2_r_c9562][PH=6][PH0=0.00][P=1.00e-100]	6	-	Deep intronic	ENSG00000115053.18	""	Genic	1e-100
chr2	231502176	231502177	CITS_941[gene=chr2_r_c9562][PH=9][PH0=0.00][P=1.00e-100]	9	-	Deep intronic	ENSG00000181798.5	LINC00471	Genic	1e-100
chr2	232678645	232678646	CITS_943[gene=chr2_r_c9667][PH=4][PH0=0.00][P=1.00e-100]	4	-	Alu	""	""	TE	1e-100
chr2	235289648	235289649	CITS_944[gene=chr2_r_c9744][PH=4][PH0=0.00][P=1.00e-100]	4	-	LINE	""	""	TE	1e-100
chr2	235530632	235530633	CITS_945[gene=chr2_r_c9747][PH=7][PH0=0.00][P=1.00e-100]	7	-	LTR/ERV	""	""	TE	1e-100
chr2	237617226	237617227	CITS_947[gene=chr2_r_c9946][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	""	""	Genic	1e-100
chr2	237749708	237749709	CITS_948[gene=chr2_r_c9946][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	""	""	Genic	1e-100
chr2	238367003	238367004	CITS_949[gene=chr2_r_c9996][PH=6][PH0=0.00][P=1.00e-100]	6	-	Alu	""	""	TE	1e-100
chr2	240012795	240012796	CITS_951[gene=chr2_r_c10052][PH=10][PH0=0.00][P=1.00e-100]	10	-	Deep intronic	ENSG00000130414.14	""	Genic	1e-100
chr2	241267354	241267355	CITS_955[gene=chr2_r_c10052][PH=4][PH0=0.00][P=4.05e-07]	4	-	5'UTR	ENSG00000115677.19	""	Genic	4.05e-07
chr2	241625982	241625983	CITS_956[gene=chr2_r_c10052][PH=4][PH0=0.00][P=4.05e-07]	4	-	LINE	ENSG00000176946.14	""	TE	4.05e-07
chr2	241693100	241693101	CITS_961[gene=chr2_r_c10052][PH=6][PH0=0.00][P=1.00e-100]	6	-	Alu	""	""	TE	1e-100
chr3	1157391	1157392	CITS_3[gene=chr3_f_c88][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	ENSG00000134115.14	""	TE	1e-100
chr3	8417976	8417977	CITS_10[gene=chr3_f_c421][PH=4][PH0=0.11][P=8.64e-04]	4	+	Alu	""	""	TE	0.000864
chr3	9989876	9989877	CITS_11[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	First intron	ENSG00000180385.11	EMC3-AS1	Genic	1.43e-08
chr3	9990523	9990524	CITS_12[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	Alu	ENSG00000180385.11	EMC3-AS1	TE	1.79e-05
chr3	9990685	9990686	CITS_13[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	Alu	ENSG00000180385.11	EMC3-AS1	TE	1.43e-08
chr3	9991268	9991269	CITS_14[gene=chr3_f_c444][PH=8][PH0=0.00][P=1.00e-100]	8	+	First intron	ENSG00000180385.11	EMC3-AS1	Genic	1e-100
chr3	9992436	9992437	CITS_15[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	LINE	ENSG00000180385.11	EMC3-AS1	TE	1.43e-08
chr3	9992544	9992545	CITS_16[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	First intron	ENSG00000180385.11	EMC3-AS1	Genic	1.79e-05
chr3	9995830	9995831	CITS_17[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	First intron	ENSG00000291224.2	""	Genic	1.79e-05
chr3	9997633	9997634	CITS_19[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	Alu	ENSG00000291224.2	""	TE	1.43e-08
chr3	9997900	9997901	CITS_20[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	LINE	ENSG00000291224.2	""	TE	1.79e-05
chr3	10000409	10000410	CITS_21[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	First intron	ENSG00000291224.2	""	Genic	1.79e-05
chr3	10044996	10044997	CITS_22[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	Deep intronic	ENSG00000144554.14	""	Genic	1.43e-08
chr3	10045346	10045347	CITS_23[gene=chr3_f_c444][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	ENSG00000144554.14	""	TE	1e-100
chr3	10045544	10045545	CITS_24[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	LINE	ENSG00000144554.14	""	TE	1.79e-05
chr3	10045906	10045907	CITS_25[gene=chr3_f_c444][PH=5][PH0=0.00][P=1.43e-08]	5	+	Deep intronic	ENSG00000144554.14	""	Genic	1.43e-08
chr3	10101782	10101783	CITS_26[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	3'UTR	ENSG00000144554.14	""	Genic	1.79e-05
chr3	10139822	10139823	CITS_27[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	Alu	""	""	TE	1.79e-05
chr3	10143762	10143763	CITS_28[gene=chr3_f_c444][PH=6][PH0=0.00][P=1.00e-100]	6	+	LINE	ENSG00000134086.11	VHL	TE	1e-100
chr3	10150537	10150538	CITS_30[gene=chr3_f_c444][PH=4][PH0=0.00][P=1.79e-05]	4	+	3'UTR	ENSG00000134086.11	VHL	Genic	1.79e-05
chr3	10151191	10151192	CITS_32[gene=chr3_f_c444][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSG00000134086.11	VHL	Genic	1e-100
chr3	11870016	11870017	CITS_35[gene=chr3_f_c511][PH=5][PH0=0.13][P=1.04e-04]	5	+	LINE	ENSG00000230342.2	FANCD2P2	TE	0.000104
chr3	11874266	11874267	CITS_36[gene=chr3_f_c522][PH=4][PH0=0.00][P=3.68e-07]	4	+	Deep intronic	ENSG00000230342.2	FANCD2P2	Genic	3.68e-07
chr3	12920591	12920592	CITS_41[gene=chr3_f_c589][PH=12][PH0=0.00][P=1.00e-100]	12	+	First intron	ENSG00000297478.1	""	Genic	1e-100
chr3	13076521	13076522	CITS_42[gene=chr3_f_c598][PH=9][PH0=0.00][P=1.00e-100]	9	+	Proximal intronic	ENSG00000297516.1	""	Genic	1e-100
chr3	13982124	13982125	CITS_43[gene=chr3_f_c602][PH=4][PH0=0.00][P=4.56e-09]	4	+	LINE	ENSG00000292995.2	TPRXL	TE	4.56e-09
chr3	14233805	14233806	CITS_44[gene=chr3_f_c602][PH=4][PH0=0.00][P=4.56e-09]	4	+	Deep intronic	""	""	Genic	4.56e-09
chr3	14244981	14244982	CITS_45[gene=chr3_f_c602][PH=56][PH0=0.00][P=1.00e-100]	56	+	LINE	""	""	TE	1e-100
chr3	15529668	15529669	CITS_51[gene=chr3_f_c643][PH=16][PH0=0.00][P=1.00e-100]	16	+	Alu	""	""	TE	1e-100
chr3	19969966	19969967	CITS_55[gene=chr3_f_c769][PH=4][PH0=0.00][P=6.08e-08]	4	+	Alu	ENSG00000144566.12	""	TE	6.08e-08
chr3	19970066	19970067	CITS_56[gene=chr3_f_c769][PH=4][PH0=0.00][P=6.08e-08]	4	+	Alu	ENSG00000144566.12	""	TE	6.08e-08
chr3	21325321	21325322	CITS_58[gene=chr3_f_c781][PH=10][PH0=0.00][P=1.00e-100]	10	+	Alu	""	""	TE	1e-100
chr3	21480591	21480592	CITS_60[gene=chr3_f_c781][PH=10][PH0=0.00][P=1.00e-100]	10	+	Deep intronic	""	""	Genic	1e-100
chr3	23222065	23222066	CITS_61[gene=chr3_f_c851][PH=4][PH0=0.00][P=1.10e-05]	4	+	LINE	ENSG00000182247.12	""	TE	1.1e-05
chr3	23364839	23364840	CITS_62[gene=chr3_f_c851][PH=8][PH0=0.00][P=1.00e-100]	8	+	LINE	ENSG00000182247.12	""	TE	1e-100
chr3	23383831	23383832	CITS_63[gene=chr3_f_c851][PH=4][PH0=0.00][P=1.10e-05]	4	+	Deep intronic	ENSG00000182247.12	""	Genic	1.1e-05
chr3	23811959	23811960	CITS_64[gene=chr3_f_c851][PH=5][PH0=0.00][P=7.24e-09]	5	+	First intron	ENSG00000170142.13	""	Genic	7.24e-09
chr3	29251857	29251858	CITS_72[gene=chr3_f_c1095][PH=4][PH0=0.00][P=9.16e-10]	4	+	Alu	ENSG00000144642.23	""	TE	9.16e-10
chr3	32253892	32253893	CITS_78[gene=chr3_f_c1257][PH=4][PH0=0.00][P=1.01e-06]	4	+	Alu	ENSG00000170293.10	""	TE	1.01e-06
chr3	32254202	32254203	CITS_79[gene=chr3_f_c1257][PH=4][PH0=0.00][P=1.01e-06]	4	+	LINE	ENSG00000170293.10	""	TE	1.01e-06
chr3	33071632	33071633	CITS_80[gene=chr3_f_c1257][PH=5][PH0=0.00][P=1.00e-100]	5	+	LTR/ERV	""	""	TE	1e-100
chr3	33540948	33540949	CITS_82[gene=chr3_f_c1393][PH=4][PH0=0.00][P=1.00e-15]	4	+	Alu	""	""	TE	1e-15
chr3	35454210	35454211	CITS_85[gene=chr3_f_c1712][PH=4][PH0=0.00][P=1.00e-100]	4	+	LINE	""	""	TE	1e-100
chr3	36179515	36179516	CITS_86[gene=chr3_f_c1751][PH=9][PH0=0.00][P=1.00e-100]	9	+	Alu	""	""	TE	1e-100
chr3	37232586	37232587	CITS_87[gene=chr3_f_c1757][PH=4][PH0=0.00][P=1.09e-06]	4	+	Alu	""	""	TE	1.09e-06
chr3	37248672	37248673	CITS_89[gene=chr3_f_c1757][PH=4][PH0=0.00][P=1.09e-06]	4	+	First intron	ENSG00000144674.20	""	Genic	1.09e-06
chr3	37975018	37975019	CITS_93[gene=chr3_f_c1842][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	ENSG00000144677.16	""	TE	1e-100
chr3	39301368	39301369	CITS_98[gene=chr3_f_c1919][PH=6][PH0=0.00][P=1.00e-100]	6	+	LINE	""	""	TE	1e-100
chr3	39411141	39411142	CITS_102[gene=chr3_f_c1919][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	ENSG00000168028.16	""	Genic	1e-100
chr3	40533142	40533143	CITS_104[gene=chr3_f_c1957][PH=4][PH0=0.00][P=1.64e-07]	4	+	3'UTR	ENSG00000172888.12	ZNF621	Genic	1.64e-07
chr3	41217613	41217614	CITS_107[gene=chr3_f_c1980][PH=4][PH0=0.00][P=4.06e-07]	4	+	LINE	ENSG00000168036.20	""	TE	4.06e-07
chr3	41239837	41239838	CITS_108[gene=chr3_f_c1980][PH=5][PH0=0.00][P=1.64e-10]	5	+	3'UTR	ENSG00000168036.20	""	Genic	1.64e-10
chr3	41791170	41791171	CITS_110[gene=chr3_f_c1991][PH=9][PH0=0.00][P=1.00e-100]	9	+	Deep intronic	""	""	Genic	1e-100
chr3	42620261	42620262	CITS_115[gene=chr3_f_c1991][PH=4][PH0=0.00][P=7.63e-07]	4	+	3'UTR	ENSG00000114857.20	""	Genic	7.63e-07
chr3	42621969	42621970	CITS_116[gene=chr3_f_c1991][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000114857.20	""	Genic	1e-100
chr3	42624359	42624360	CITS_119[gene=chr3_f_c1991][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000114857.20	""	Genic	1e-100
chr3	42624445	42624446	CITS_120[gene=chr3_f_c1991][PH=4][PH0=0.00][P=7.63e-07]	4	+	Deep intronic	ENSG00000114857.20	""	Genic	7.63e-07
chr3	42627901	42627902	CITS_123[gene=chr3_f_c1991][PH=4][PH0=0.00][P=7.63e-07]	4	+	Deep intronic	ENSG00000114857.20	""	Genic	7.63e-07
chr3	42629859	42629860	CITS_128[gene=chr3_f_c1991][PH=4][PH0=0.00][P=7.63e-07]	4	+	Deep intronic	ENSG00000114857.20	""	Genic	7.63e-07
chr3	42630352	42630353	CITS_129[gene=chr3_f_c1991][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000114857.20	""	Genic	1e-100
chr3	45430894	45430895	CITS_133[gene=chr3_f_c2141][PH=4][PH0=0.00][P=9.06e-07]	4	+	Deep intronic	ENSG00000011376.13	""	Genic	9.06e-07
chr3	45957797	45957798	CITS_136[gene=chr3_f_c2141][PH=12][PH0=0.00][P=1.00e-100]	12	+	3'UTR-distal	""	""	Genic	1e-100
chr3	47181621	47181622	CITS_138[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Alu	ENSG00000227398.7	KIF9-AS1	TE	4.84e-06
chr3	47839843	47839844	CITS_141[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Alu	ENSG00000132153.16	""	TE	4.84e-06
chr3	48172306	48172307	CITS_143[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Deep intronic	""	""	Genic	4.84e-06
chr3	48254543	48254544	CITS_144[gene=chr3_f_c2203][PH=24][PH0=0.00][P=1.00e-100]	24	+	LINE	ENSG00000164048.15	""	TE	1e-100
chr3	48924325	48924326	CITS_149[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	First intron	ENSG00000177479.21	""	Genic	4.84e-06
chr3	48926882	48926883	CITS_154[gene=chr3_f_c2203][PH=11][PH0=0.00][P=1.00e-100]	11	+	5'UTR	ENSG00000177479.21	""	Genic	1e-100
chr3	48926927	48926928	CITS_155[gene=chr3_f_c2203][PH=5][PH0=0.00][P=1.00e-15]	5	+	5'UTR	ENSG00000177479.21	""	Genic	1e-15
chr3	49023840	49023841	CITS_161[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	3'UTR-distal	""	""	Genic	4.84e-06
chr3	49041804	49041805	CITS_162[gene=chr3_f_c2203][PH=5][PH0=0.00][P=1.00e-15]	5	+	Alu	""	""	TE	1e-15
chr3	49479477	49479478	CITS_166[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Alu	ENSG00000173402.14	""	TE	4.84e-06
chr3	49982059	49982060	CITS_168[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Deep intronic	ENSG00000004534.16	""	Genic	4.84e-06
chr3	50012910	50012911	CITS_172[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	Alu	ENSG00000004534.16	""	TE	4.84e-06
chr3	50100245	50100246	CITS_177[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	3'UTR	ENSG00000003756.18	""	Genic	4.84e-06
chr3	50102278	50102279	CITS_179[gene=chr3_f_c2203][PH=5][PH0=0.00][P=1.00e-15]	5	+	Deep intronic	ENSG00000003756.18	""	Genic	1e-15
chr3	50111233	50111234	CITS_180[gene=chr3_f_c2203][PH=5][PH0=0.00][P=1.00e-15]	5	+	LINE	ENSG00000003756.18	""	TE	1e-15
chr3	50198546	50198547	CITS_183[gene=chr3_f_c2203][PH=4][PH0=0.00][P=4.84e-06]	4	+	3'UTR-distal	""	""	Genic	4.84e-06
chr3	51469404	51469405	CITS_186[gene=chr3_f_c2203][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr3	52688924	52688925	CITS_189[gene=chr3_f_c2217][PH=4][PH0=0.00][P=2.03e-07]	4	+	Deep intronic	ENSG00000163938.18	""	Genic	2.03e-07
chr3	52690797	52690798	CITS_190[gene=chr3_f_c2217][PH=10][PH0=0.00][P=1.00e-100]	10	+	Deep intronic	ENSG00000163938.18	""	Genic	1e-100
chr3	52692491	52692492	CITS_194[gene=chr3_f_c2217][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	ENSG00000163938.18	""	TE	1e-100
chr3	52692628	52692629	CITS_195[gene=chr3_f_c2217][PH=8][PH0=0.00][P=1.00e-100]	8	+	Proximal intronic	ENSG00000163938.18	""	Genic	1e-100
chr3	52694312	52694313	CITS_198[gene=chr3_f_c2217][PH=4][PH0=0.00][P=2.03e-07]	4	+	3'UTR	ENSG00000163938.18	""	Genic	2.03e-07
chr3	53151301	53151302	CITS_200[gene=chr3_f_c2219][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	""	""	TE	1e-100
chr3	53233268	53233269	CITS_202[gene=chr3_f_c2219][PH=19][PH0=0.00][P=1.00e-100]	19	+	Deep intronic	""	""	Genic	1e-100
chr3	57020052	57020053	CITS_209[gene=chr3_f_c2536][PH=11][PH0=0.00][P=1.00e-100]	11	+	Alu	""	""	TE	1e-100
chr3	57077306	57077307	CITS_210[gene=chr3_f_c2536][PH=4][PH0=0.00][P=4.80e-08]	4	+	3'UTR-distal	""	""	Genic	4.8e-08
chr3	57203835	57203836	CITS_211[gene=chr3_f_c2536][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chr3	57893753	57893754	CITS_214[gene=chr3_f_c2537][PH=4][PH0=0.00][P=2.73e-06]	4	+	First intron	ENSG00000163681.18	""	Genic	2.73e-06
chr3	59145797	59145798	CITS_218[gene=chr3_f_c2594][PH=4][PH0=0.00][P=1.00e-100]	4	+	LINE	ENSG00000243295.3	CFAP20DC-DT	TE	1e-100
chr3	60724822	60724823	CITS_221[gene=chr3_f_c2630][PH=4][PH0=0.00][P=1.00e-100]	4	+	Alu	""	""	TE	1e-100
chr3	61581777	61581778	CITS_223[gene=chr3_f_c2649][PH=5][PH0=0.00][P=2.04e-09]	5	+	Alu	ENSG00000144724.20	PTPRG	TE	2.04e-09
chr3	63022213	63022214	CITS_226[gene=chr3_f_c2707][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000244342.6	LINC00698	Genic	1e-100
chr3	67310839	67310840	CITS_231[gene=chr3_f_c2737][PH=4][PH0=0.00][P=1.00e-100]	4	+	Alu	""	""	TE	1e-100
chr3	70494328	70494329	CITS_232[gene=chr3_f_c2960][PH=4][PH0=0.00][P=5.57e-10]	4	+	Deep intronic	ENSG00000240405.8	SAMMSON	Genic	5.57e-10
chr3	73111082	73111083	CITS_239[gene=chr3_f_c3002][PH=17][PH0=0.00][P=1.00e-100]	17	+	Other exon	ENSG00000223247.1	RNU2-64P	Genic	1e-100
chr3	73743976	73743977	CITS_240[gene=chr3_f_c3020][PH=24][PH0=0.00][P=1.00e-100]	24	+	Intergenic	""	""	Intergenic	1e-100
chr3	75959870	75959871	CITS_243[gene=chr3_f_c3022][PH=7][PH0=0.00][P=1.00e-100]	7	+	Deep intronic	ENSG00000185008.19	ROBO2	Genic	1e-100
chr3	76049598	76049599	CITS_244[gene=chr3_f_c3022][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000185008.19	ROBO2	Genic	1e-100
chr3	82232319	82232320	CITS_246[gene=chr3_f_c3251][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	ENSG00000239440.7	LINC02008	TE	1e-100
chr3	85385109	85385110	CITS_248[gene=chr3_f_c3302][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	ENSG00000175161.14	CADM2	TE	1e-100
chr3	86774356	86774357	CITS_250[gene=chr3_f_c3386][PH=4][PH0=0.00][P=1.42e-09]	4	+	Deep intronic	ENSG00000299083.1	""	Genic	1.42e-09
chr3	89552325	89552326	CITS_255[gene=chr3_f_c3622][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr3	94564740	94564741	CITS_260[gene=chr3_f_c4028][PH=4][PH0=0.00][P=1.00e-100]	4	+	LTR/ERV	""	""	TE	1e-100
chr3	95235982	95235983	CITS_261[gene=chr3_f_c4048][PH=4][PH0=0.00][P=9.61e-10]	4	+	Deep intronic	ENSG00000295166.1	""	Genic	9.61e-10
chr3	95993548	95993549	CITS_262[gene=chr3_f_c4048][PH=30][PH0=0.00][P=1.00e-100]	30	+	LINE	""	""	TE	1e-100
chr3	96351196	96351197	CITS_266[gene=chr3_f_c4065][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	""	""	Genic	1e-100
chr3	97392134	97392135	CITS_267[gene=chr3_f_c4131][PH=5][PH0=0.25][P=8.19e-04]	5	+	Deep intronic	ENSG00000080224.18	EPHA6	Genic	0.000819
chr3	98899425	98899426	CITS_272[gene=chr3_f_c4195][PH=10][PH0=0.00][P=1.00e-100]	10	+	Alu	""	""	TE	1e-100
chr3	99957884	99957885	CITS_275[gene=chr3_f_c4242][PH=4][PH0=0.00][P=6.07e-06]	4	+	Satellite/LC	ENSG00000184220.12	CMSS1	TE	6.07e-06
chr3	100014392	100014393	CITS_276[gene=chr3_f_c4242][PH=4][PH0=0.00][P=6.07e-06]	4	+	LINE	ENSG00000184220.12	CMSS1	TE	6.07e-06
chr3	100016364	100016365	CITS_277[gene=chr3_f_c4242][PH=4][PH0=0.00][P=6.07e-06]	4	+	Alu	ENSG00000184220.12	CMSS1	TE	6.07e-06
