chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr22	45685115	45685135	chr22-82	52.8	+	0	0	6.1168	7.9687	6.5715	1.6899	0	0	22.347	4	First intron	ENSG00000130638.18	ATXN10	Genic
chr22	45707581	45707601	chr22-692	15.1	+	0	28.8571	2.0389	0	0	0	0	0	30.8961	2	Deep intronic	ENSG00000130638.18	ATXN10	Genic
chr22	45736140	45736160	chr22-415	22.6	+	0	0	1.0195	3.9844	4.381	1.6899	0	0	11.0748	4	LINE	ENSG00000130638.18	ATXN10	TE
chr22	45778577	45778597	chr22-1324	11.3	+	0	0	1.0195	0	2.1905	0	33.3378	0	36.5478	3	Deep intronic	ENSG00000130638.18	ATXN10	Genic
chr22	45813460	45813480	chr22-208	26.4	+	0	43.2857	2.0389	3.9844	0	1.6899	0	0	50.9989	4	Satellite/LC	ENSG00000130638.18	ATXN10	TE
chr22	45821821	45821841	chr22-417	18.9	+	0	14.4286	1.0195	0	4.381	1.6899	0	0	21.519	4	LINE	ENSG00000130638.18	ATXN10	TE
chr22	45826999	45827019	chr22-96	49	+	0	0	4.0779	5.9765	6.5715	5.0698	0	0	21.6958	4	LINE	ENSG00000130638.18	ATXN10	TE
chr22	45844724	45844744	chr22-171	34	+	0	0	7.1363	1.9922	0	1.6899	0	0	10.8184	3	3'UTR	ENSG00000130638.18	ATXN10	Genic
chr22	46242019	46242039	chr22-1333	11.3	+	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	3'UTR	ENSG00000186951.18	""	Genic
chr22	46343216	46343236	chr22-696	15.1	+	0	0	0	3.9844	4.381	0	0	0	8.3654	2	Deep intronic	ENSG00000100416.16	""	Genic
chr22	46361395	46361415	chr22-280	22.6	-	0	14.4286	3.0584	0	0	3.3799	0	0	20.8668	3	3'UTR	ENSG00000075275.18	CELSR1	Genic
chr22	46396503	46396523	chr22-420	22.6	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	Proximal intronic	ENSG00000075275.18	CELSR1	Genic
chr22	46677317	46677337	chr22-21	162.2	+	0	28.8571	19.37	17.9296	19.7146	8.4497	0	0	94.321	5	3'UTR	ENSG00000075240.18	""	Genic
chr22	46715421	46715441	chr22-697	18.9	-	0	0	1.0195	5.9765	2.1905	0	0	0	9.1865	3	LINE	ENSG00000100422.15	""	TE
chr22	46801133	46801153	chr22-698	15.1	+	0	14.4286	2.0389	0	0	1.6899	0	0	18.1574	3	Deep intronic	ENSG00000054611.15	""	Genic
chr22	46804926	46804946	chr22-699	15.1	+	0	0	1.0195	5.9765	0	1.6899	0	0	8.686	3	Deep intronic	ENSG00000054611.15	""	Genic
chr22	46815158	46815178	chr22-172	30.2	+	0	0	4.0779	5.9765	2.1905	0	0	0	12.2449	3	Deep intronic	ENSG00000054611.15	""	Genic
chr22	46826955	46826975	chr22-281	22.6	+	0	0	0	3.9844	2.1905	5.0698	0	0	11.2447	3	Deep intronic	ENSG00000054611.15	""	Genic
chr22	46919104	46919124	chr22-1342	15.1	+	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	LINE	ENSG00000054611.15	""	TE
chr22	46983739	46983759	chr22-1347	26.4	+	0	0	3.0584	5.9765	4.381	0	0	0	13.416	3	Deep intronic	ENSG00000054611.15	""	Genic
chr22	47025408	47025428	chr22-1348	11.3	+	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	LINE	ENSG00000054611.15	""	TE
chr22	47080536	47080556	chr22-704	15.1	+	0	43.2857	0	0	0	1.6899	0	0	44.9756	2	LINE	ENSG00000054611.15	""	TE
chr22	47694452	47694472	chr22-209	26.4	+	0	0	4.0779	5.9765	0	0	0	0	10.0544	2	Deep intronic	ENSG00000224271.9	EPIC1	Genic
chr22	47704314	47704334	chr22-422	18.9	+	0	0	1.0195	5.9765	2.1905	0	0	0	9.1865	3	LINE	ENSG00000224271.9	EPIC1	TE
chr22	47708837	47708857	chr22-173	30.2	+	0	0	4.0779	0	2.1905	6.7597	0	0	13.0281	3	LINE	ENSG00000224271.9	EPIC1	TE
chr22	47709919	47709939	chr22-113	41.5	+	0	0	8.1558	3.9844	2.1905	0	0	0	14.3307	3	LINE	ENSG00000224271.9	EPIC1	TE
chr22	47729698	47729718	chr22-53	52.8	+	0	28.8571	6.1168	7.9687	2.1905	3.3799	0	0	48.513	5	Deep intronic	ENSG00000224271.9	EPIC1	Genic
chr22	47803929	47803949	chr22-710	18.9	+	0	0	2.0389	0	6.5715	1.6899	0	0	10.3004	3	Deep intronic	ENSG00000224271.9	EPIC1	Genic
chr22	47875490	47875510	chr22-282	22.6	+	0	0	1.0195	3.9844	6.5715	0	0	0	11.5754	3	LINE	ENSG00000224271.9	EPIC1	TE
chr22	49773574	49773594	chr22-1374	18.9	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	3'UTR	ENSG00000100425.21	""	Genic
chr22	49788328	49788348	chr22-283	22.6	-	0	0	2.0389	5.9765	2.1905	0	0	0	10.206	3	Satellite/LC	ENSG00000100425.21	""	TE
chr22	49812036	49812056	chr22-284	22.6	-	0	0	1.0195	3.9844	2.1905	3.3799	0	0	10.5742	4	First intron	ENSG00000100425.21	""	Genic
chr22	49819781	49819801	chr22-286	22.6	-	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	First intron	ENSG00000100425.21	""	Genic
chr22	49875163	49875183	chr22-1385	15.1	+	0	14.4286	1.0195	3.9844	0	0	0	0	19.4324	3	LINE	ENSG00000100426.9	""	TE
chr22	49876048	49876068	chr22-716	15.1	+	0	0	1.0195	1.9922	0	1.6899	33.3378	0	38.0394	4	LINE	ENSG00000100426.9	""	TE
chr22	49887475	49887495	chr22-428	15.1	+	0	14.4286	2.0389	3.9844	0	1.6899	0	0	22.1418	4	3'UTR	ENSG00000100426.9	""	Genic
chr22	49888171	49888191	chr22-717	15.1	+	0	0	0	5.9765	2.1905	1.6899	0	0	9.857	3	3'UTR	ENSG00000100426.9	""	Genic
chr22	49889518	49889538	chr22-429	22.6	+	0	14.4286	4.0779	1.9922	0	0	0	0	20.4986	3	3'UTR	ENSG00000100426.9	""	Genic
chr22	50208480	50208500	chr22-430	18.9	+	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	3'UTR-distal	ENSG00000073169.15	SELENOO	Genic
chr22	50224032	50224052	chr22-1386	11.3	-	0	28.8571	0	0	0	1.6899	0	0	30.547	2	LINE	ENSG00000128159.13	""	TE
chr22	50347910	50347930	chr22-97	41.5	+	0	14.4286	7.1363	3.9844	2.1905	1.6899	0	0	29.4297	5	First intron	ENSG00000100239.17	""	Genic
chr22	50353833	50353853	chr22-287	22.6	+	0	0	2.0389	1.9922	2.1905	3.3799	0	0	9.6015	4	First intron	ENSG00000100239.17	""	Genic
chr22	50357105	50357125	chr22-288	26.4	+	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	LINE	ENSG00000100239.17	""	TE
chr22	50372116	50372136	chr22-431	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	5'UTR	ENSG00000100239.17	""	Genic
chr22	50375141	50375161	chr22-719	15.1	+	0	14.4286	1.0195	1.9922	2.1905	0	0	0	19.6307	4	LINE	ENSG00000100239.17	""	TE
chr22	50390317	50390337	chr22-432	18.9	+	0	0	1.0195	0	2.1905	6.7597	0	0	9.9697	3	LINE	ENSG00000100239.17	""	TE
chr22	50428817	50428837	chr22-1400	11.3	+	0	14.4286	0	0	2.1905	1.6899	0	0	18.309	3	LINE	ENSG00000100239.17	""	TE
chr22	50444341	50444361	chr22-12	147.1	+	393.3137	28.8571	10.1947	5.9765	15.3336	59.1476	33.3378	242.4242	788.5852	8	3'UTR	ENSG00000100239.17	""	Genic
chr22	50445017	50445037	chr22-140	34	+	0	0	2.0389	9.9609	2.1905	3.3799	0	0	17.5702	4	3'UTR	ENSG00000100239.17	""	Genic
chr22	50569104	50569124	chr22-174	30.2	-	0	14.4286	2.0389	1.9922	8.762	0	0	0	27.2217	4	3'UTR	ENSG00000205560.15	""	Genic
chr3	1574339	1574359	chr3-1935	22.6	-	0	14.4286	2.0389	0	2.1905	1.6899	33.3378	0	53.6857	5	Intergenic	""	""	Intergenic
chr3	3134796	3134816	chr3-1936	22.6	+	0	0	1.0195	3.9844	4.381	1.6899	0	0	11.0748	4	LINE	ENSG00000072756.19	""	TE
chr3	3148582	3148602	chr3-2682	18.9	-	0	0	1.0195	3.9844	2.1905	0	33.3378	0	40.5321	4	Deep intronic	ENSG00000113851.17	""	Genic
chr3	3168845	3168865	chr3-6433	11.3	-	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Deep intronic	ENSG00000113851.17	""	Genic
chr3	3171174	3171194	chr3-2683	15.1	-	0	14.4286	0	1.9922	0	5.0698	0	0	21.4905	3	Deep intronic	ENSG00000113851.17	""	Genic
chr3	3633322	3633342	chr3-1128	34	-	0	0	2.0389	5.9765	8.762	0	0	0	16.7775	3	LINE	""	""	TE
chr3	3636537	3636557	chr3-1937	26.4	-	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	Other SINE	""	""	TE
chr3	3685054	3685074	chr3-2684	18.9	-	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	LTR/ERV	""	""	TE
chr3	3685218	3685238	chr3-747	37.7	-	0	0	1.0195	0	2.1905	8.4497	100.0133	0	111.673	4	Intergenic	""	""	Intergenic
chr3	3702729	3702749	chr3-2686	18.9	-	0	14.4286	1.0195	5.9765	0	0	0	0	21.4246	3	Satellite/LC	""	""	TE
chr3	3706902	3706922	chr3-4038	15.1	-	0	0	0	3.9844	6.5715	0	0	0	10.5559	2	Intergenic	""	""	Intergenic
chr3	3709707	3709727	chr3-1456	22.6	-	0	0	4.0779	3.9844	4.381	0	0	0	12.4433	3	Intergenic	""	""	Intergenic
chr3	3719038	3719058	chr3-6450	11.3	-	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Other SINE	""	""	TE
chr3	3729660	3729680	chr3-456	64.1	-	0	0	6.1168	5.9765	17.5241	0	0	0	29.6174	3	Intergenic	""	""	Intergenic
chr3	3770659	3770679	chr3-1129	37.7	-	0	0	7.1363	1.9922	6.5715	0	0	0	15.7	3	LINE	""	""	TE
chr3	3794757	3794777	chr3-2687	15.1	-	0	14.4286	1.0195	0	6.5715	0	0	0	22.0196	3	Other SINE	""	""	TE
chr3	3796164	3796184	chr3-1939	26.4	-	0	0	5.0974	0	2.1905	1.6899	0	0	8.9778	3	Deep intronic	""	""	Genic
chr3	3812796	3812816	chr3-6463	11.3	-	0	14.4286	1.0195	0	0	3.3799	0	0	18.8279	3	Other SINE	""	""	TE
chr3	3818479	3818499	chr3-1940	22.6	-	0	0	3.0584	1.9922	4.381	0	0	0	9.4316	3	Deep intronic	""	""	Genic
chr3	3847391	3847411	chr3-2689	18.9	+	0	0	0	0	0	8.4497	0	0	8.4497	1	3'UTR	ENSG00000175928.7	""	Genic
chr3	3858488	3858508	chr3-898	30.2	-	0	0	7.1363	3.9844	8.762	0	0	0	19.8827	3	Deep intronic	""	""	Genic
chr3	3869056	3869076	chr3-2691	18.9	-	0	0	3.0584	5.9765	0	1.6899	0	0	10.7249	3	Intergenic	""	""	Intergenic
chr3	3900314	3900334	chr3-748	34	-	0	0	7.1363	0	4.381	1.6899	0	0	13.2073	3	Intergenic	""	""	Intergenic
chr3	3901770	3901790	chr3-749	37.7	-	0	0	5.0974	0	6.5715	3.3799	0	0	15.0488	3	LTR/ERV	""	""	TE
chr3	3902992	3903012	chr3-2693	18.9	-	196.6568	0	3.0584	0	0	1.6899	0	0	201.4052	3	Intergenic	""	""	Intergenic
chr3	3919665	3919685	chr3-4051	18.9	-	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	Deep intronic	""	""	Genic
chr3	3920639	3920659	chr3-899	37.7	-	0	0	4.0779	7.9687	4.381	1.6899	0	0	18.1176	4	Other SINE	""	""	TE
chr3	3922224	3922244	chr3-324	67.9	-	0	0	7.1363	11.9531	13.143	0	0	0	32.2325	3	LINE	""	""	TE
chr3	3924133	3924153	chr3-457	49	-	0	14.4286	6.1168	5.9765	2.1905	3.3799	0	0	32.0923	5	Satellite/LC	""	""	TE
chr3	3924837	3924857	chr3-1942	22.6	-	0	0	1.0195	3.9844	6.5715	0	0	0	11.5754	3	Deep intronic	""	""	Genic
chr3	3932876	3932896	chr3-1943	22.6	-	0	0	3.0584	3.9844	0	1.6899	0	0	8.7327	3	LINE	""	""	TE
chr3	3933485	3933505	chr3-371	49	-	0	0	7.1363	9.9609	4.381	3.3799	0	0	24.8581	4	LINE	""	""	TE
chr3	3933931	3933951	chr3-1130	26.4	-	0	14.4286	5.0974	1.9922	0	0	33.3378	0	54.8559	4	LINE	""	""	TE
chr3	3954535	3954555	chr3-2697	34	-	0	0	6.1168	5.9765	0	0	0	0	12.0934	2	LINE	""	""	TE
chr3	3959025	3959045	chr3-621	41.5	-	0	0	1.0195	7.9687	17.5241	0	0	0	26.5123	3	Deep intronic	""	""	Genic
chr3	3959885	3959905	chr3-2699	22.6	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	Deep intronic	""	""	Genic
chr3	4019159	4019179	chr3-6501	11.3	-	0	0	1.0195	1.9922	6.5715	1.6899	0	0	11.2731	4	LINE	""	""	TE
chr3	4020913	4020933	chr3-6502	11.3	-	0	14.4286	0	0	4.381	0	0	0	18.8096	2	Deep intronic	""	""	Genic
chr3	4086195	4086215	chr3-1457	22.6	-	0	0	2.0389	1.9922	2.1905	5.0698	0	0	11.2914	4	Intergenic	""	""	Intergenic
chr3	4183246	4183266	chr3-750	41.5	-	0	0	8.1558	3.9844	2.1905	0	0	0	14.3307	3	Intergenic	""	""	Intergenic
chr3	4218097	4218117	chr3-2701	18.9	-	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	LINE	""	""	TE
chr3	4281882	4281902	chr3-900	34	-	0	0	3.0584	3.9844	6.5715	1.6899	0	0	15.3042	4	LINE	ENSG00000286579.1	""	TE
chr3	4325803	4325823	chr3-458	45.3	-	196.6568	0	10.1947	1.9922	2.1905	3.3799	0	0	214.4141	5	LTR/ERV	""	""	TE
chr3	4331211	4331231	chr3-372	52.8	-	0	28.8571	1.0195	0	0	18.5892	0	0	48.4658	3	LTR/ERV	""	""	TE
chr3	4350884	4350904	chr3-2704	22.6	-	0	0	6.1168	1.9922	2.1905	3.3799	0	0	13.6794	4	Intergenic	""	""	Intergenic
chr3	4352706	4352726	chr3-248	71.7	-	0	14.4286	10.1947	9.9609	8.762	3.3799	0	0	46.7261	5	3'UTR-distal	""	""	Genic
chr3	4361619	4361639	chr3-1944	22.6	-	0	0	3.0584	1.9922	2.1905	1.6899	0	0	8.931	4	3'UTR	ENSG00000144455.15	""	Genic
chr3	4380552	4380572	chr3-2706	18.9	-	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	LINE	ENSG00000144455.15	""	TE
chr3	4388630	4388650	chr3-2707	18.9	-	0	0	0	0	0	8.4497	0	0	8.4497	1	LINE	ENSG00000144455.15	""	TE
chr3	4436580	4436600	chr3-1458	26.4	-	0	14.4286	2.0389	5.9765	2.1905	0	0	0	24.6346	4	First intron	ENSG00000144455.15	""	Genic
chr3	4652022	4652042	chr3-6545	11.3	+	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	Proximal intronic	ENSG00000150995.21	ITPR1	Genic
chr3	4674897	4674917	chr3-4072	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000150995.21	ITPR1	Genic
chr3	5126136	5126156	chr3-1131	34	+	0	0	3.0584	7.9687	2.1905	3.3799	0	0	16.5975	4	First intron	ENSG00000134108.15	""	Genic
chr3	5128232	5128252	chr3-4073	15.1	+	0	14.4286	1.0195	0	2.1905	1.6899	0	0	19.3285	4	First intron	ENSG00000134108.15	""	Genic
chr3	5128686	5128706	chr3-2709	22.6	+	0	0	1.0195	5.9765	2.1905	1.6899	0	0	10.8765	4	LINE	ENSG00000134108.15	""	TE
chr3	5128757	5128777	chr3-4074	18.9	+	0	0	1.0195	0	8.762	0	0	0	9.7815	2	LINE	ENSG00000134108.15	""	TE
chr3	5144392	5144412	chr3-2711	22.6	+	0	0	2.0389	5.9765	2.1905	0	0	0	10.206	3	LTR/ERV	ENSG00000134108.15	""	TE
chr3	5156985	5157005	chr3-901	34	+	0	0	4.0779	3.9844	6.5715	0	0	0	14.6338	3	LINE	ENSG00000134108.15	""	TE
chr3	5157054	5157074	chr3-533	45.3	+	0	0	6.1168	7.9687	6.5715	0	0	0	20.6571	3	LINE	ENSG00000134108.15	""	TE
chr3	5168700	5168720	chr3-622	41.5	+	0	0	7.1363	3.9844	2.1905	3.3799	0	0	16.691	4	First intron	ENSG00000134108.15	""	Genic
chr3	5172318	5172338	chr3-2712	22.6	+	0	0	3.0584	0	6.5715	0	0	0	9.6299	2	Proximal intronic	ENSG00000134108.15	""	Genic
chr3	5172415	5172435	chr3-2713	18.9	+	0	0	1.0195	1.9922	4.381	1.6899	0	0	9.0826	4	Proximal intronic	ENSG00000134108.15	""	Genic
chr3	5174180	5174200	chr3-6569	11.3	+	196.6568	0	0	1.9922	0	1.6899	0	0	200.3389	3	Deep intronic	ENSG00000134108.15	""	Genic
chr3	5178837	5178857	chr3-1132	30.2	+	0	0	4.0779	3.9844	4.381	0	0	0	12.4433	3	3'UTR	ENSG00000134108.15	""	Genic
chr3	5179495	5179515	chr3-902	34	+	0	0	4.0779	3.9844	2.1905	3.3799	0	0	13.6326	4	3'UTR	ENSG00000134108.15	""	Genic
chr3	5189428	5189448	chr3-6573	11.3	+	0	0	1.0195	0	0	1.6899	33.3378	0	36.0472	3	3'UTR-distal	ENSG00000134109.11	EDEM1	Genic
chr3	5194312	5194332	chr3-1459	30.2	+	0	0	4.0779	1.9922	2.1905	3.3799	0	0	11.6404	4	First intron	ENSG00000134109.11	EDEM1	Genic
chr3	5217224	5217244	chr3-459	45.3	+	0	0	6.1168	5.9765	8.762	3.3799	0	0	24.2353	4	3'UTR	ENSG00000134109.11	EDEM1	Genic
chr3	5218373	5218393	chr3-6	430.1	+	786.6273	100.9999	51.9931	41.8358	35.0481	32.1087	66.6756	0	1115.2885	7	3'UTR	ENSG00000134109.11	EDEM1	Genic
chr3	5218884	5218904	chr3-1133	30.2	+	0	0	4.0779	3.9844	4.381	1.6899	0	0	14.1332	4	3'UTR	ENSG00000134109.11	EDEM1	Genic
chr3	5219640	5219660	chr3-219	79.2	+	0	0	10.1947	5.9765	13.143	5.0698	0	0	34.3841	4	3'UTR	ENSG00000134109.11	EDEM1	Genic
chr3	6491024	6491044	chr3-146	86.8	+	0	0	14.2726	5.9765	10.9525	5.0698	0	0	36.2715	4	LINE	ENSG00000189229.13	""	TE
chr3	6491640	6491660	chr3-1460	26.4	+	0	0	2.0389	3.9844	4.381	1.6899	0	0	12.0943	4	LINE	ENSG00000189229.13	""	TE
chr3	6492383	6492403	chr3-1461	26.4	+	0	0	6.1168	0	6.5715	0	0	0	12.6884	2	LINE	ENSG00000189229.13	""	TE
chr3	6493513	6493533	chr3-1462	30.2	+	0	0	6.1168	3.9844	0	1.6899	0	0	11.7911	3	First intron	ENSG00000189229.13	""	Genic
chr3	6493671	6493691	chr3-325	64.1	+	0	0	12.2337	5.9765	4.381	0	33.3378	0	55.929	4	First intron	ENSG00000189229.13	""	Genic
chr3	6496005	6496025	chr3-1463	26.4	+	0	0	3.0584	3.9844	4.381	0	0	0	11.4238	3	LINE	ENSG00000189229.13	""	TE
chr3	6496814	6496834	chr3-623	41.5	+	0	14.4286	1.0195	0	2.1905	15.2094	0	0	32.8479	4	LINE	ENSG00000189229.13	""	TE
chr3	6496974	6496994	chr3-1946	22.6	+	0	0	1.0195	5.9765	6.5715	0	0	0	13.5675	3	First intron	ENSG00000189229.13	""	Genic
chr3	6499881	6499901	chr3-194	79.2	+	0	0	11.2142	9.9609	10.9525	1.6899	0	0	33.8176	4	First intron	ENSG00000189229.13	""	Genic
chr3	6501278	6501298	chr3-751	41.5	+	0	0	5.0974	3.9844	10.9525	0	0	0	20.0343	3	First intron	ENSG00000189229.13	""	Genic
chr3	6501428	6501448	chr3-752	37.7	+	0	14.4286	4.0779	9.9609	4.381	0	0	0	32.8484	4	First intron	ENSG00000189229.13	""	Genic
chr3	6501622	6501642	chr3-249	79.2	+	0	0	12.2337	11.9531	4.381	1.6899	0	0	30.2577	4	First intron	ENSG00000189229.13	""	Genic
chr3	6503404	6503424	chr3-2716	26.4	+	0	0	6.1168	0	2.1905	0	0	0	8.3073	2	First intron	ENSG00000189229.13	""	Genic
chr3	6504140	6504160	chr3-2717	18.9	+	0	0	1.0195	3.9844	0	3.3799	0	0	8.3837	3	First intron	ENSG00000189229.13	""	Genic
chr3	6504202	6504222	chr3-2718	18.9	+	0	0	1.0195	3.9844	4.381	1.6899	0	0	11.0748	4	First intron	ENSG00000189229.13	""	Genic
chr3	6504478	6504498	chr3-2719	18.9	+	0	0	0	1.9922	6.5715	1.6899	0	0	10.2536	3	First intron	ENSG00000189229.13	""	Genic
chr3	6507824	6507844	chr3-460	52.8	+	0	14.4286	7.1363	3.9844	2.1905	5.0698	0	0	32.8095	5	Alu	ENSG00000189229.13	""	TE
chr3	6507924	6507944	chr3-903	34	+	0	14.4286	5.0974	5.9765	6.5715	0	0	0	32.074	4	Alu	ENSG00000189229.13	""	TE
chr3	6507991	6508011	chr3-1949	34	+	0	0	2.0389	3.9844	6.5715	5.0698	33.3378	0	51.0024	5	First intron	ENSG00000189229.13	""	Genic
chr3	6508106	6508126	chr3-534	41.5	+	0	0	7.1363	5.9765	4.381	1.6899	0	0	19.1838	4	First intron	ENSG00000189229.13	""	Genic
chr3	6508529	6508549	chr3-904	34	+	0	0	4.0779	5.9765	8.762	0	0	0	18.8165	3	First intron	ENSG00000189229.13	""	Genic
chr3	6508886	6508906	chr3-171	94.3	+	0	0	15.2921	13.9453	10.9525	3.3799	33.3378	0	76.9075	5	First intron	ENSG00000189229.13	""	Genic
chr3	6509427	6509447	chr3-172	83	+	0	0	15.2921	5.9765	8.762	3.3799	0	0	33.4105	4	First intron	ENSG00000189229.13	""	Genic
chr3	6509795	6509815	chr3-27	169.8	+	0	14.4286	29.5647	19.9218	21.9051	6.7597	0	0	92.5799	5	First intron	ENSG00000189229.13	""	Genic
chr3	6510593	6510613	chr3-279	60.4	+	0	0	12.2337	1.9922	4.381	1.6899	0	0	20.2968	4	First intron	ENSG00000189229.13	""	Genic
chr3	6511262	6511282	chr3-195	83	+	0	0	14.2726	7.9687	2.1905	6.7597	0	0	31.1916	4	First intron	ENSG00000189229.13	""	Genic
chr3	6511315	6511335	chr3-326	67.9	+	0	0	9.1753	7.9687	6.5715	5.0698	0	0	28.7853	4	First intron	ENSG00000189229.13	""	Genic
chr3	6511673	6511693	chr3-1467	37.7	+	0	14.4286	4.0779	0	8.762	0	33.3378	0	60.6063	4	LINE	ENSG00000189229.13	""	TE
chr3	6511843	6511863	chr3-2722	30.2	+	0	0	3.0584	5.9765	4.381	0	0	0	13.416	3	First intron	ENSG00000189229.13	""	Genic
chr3	6512943	6512963	chr3-624	41.5	+	0	0	1.0195	9.9609	10.9525	0	0	0	21.9329	3	First intron	ENSG00000189229.13	""	Genic
chr3	6513264	6513284	chr3-196	71.7	+	0	0	8.1558	13.9453	17.5241	3.3799	0	0	43.005	4	First intron	ENSG00000189229.13	""	Genic
chr3	6514026	6514046	chr3-373	45.3	+	0	14.4286	9.1753	9.9609	4.381	11.8295	0	0	49.7753	5	First intron	ENSG00000189229.13	""	Genic
chr3	6514072	6514092	chr3-280	56.6	+	0	0	6.1168	5.9765	4.381	10.1396	0	0	26.614	4	First intron	ENSG00000189229.13	""	Genic
chr3	6516344	6516364	chr3-1470	30.2	+	0	0	4.0779	3.9844	4.381	1.6899	0	0	14.1332	4	First intron	ENSG00000189229.13	""	Genic
chr3	6516835	6516855	chr3-906	30.2	+	0	0	1.0195	5.9765	4.381	5.0698	0	0	16.4468	4	First intron	ENSG00000189229.13	""	Genic
chr3	6517711	6517731	chr3-461	52.8	+	0	0	7.1363	11.9531	2.1905	8.4497	0	0	29.7296	4	First intron	ENSG00000189229.13	""	Genic
chr3	6517841	6517861	chr3-535	41.5	+	0	14.4286	4.0779	5.9765	8.762	10.1396	0	0	43.3846	5	First intron	ENSG00000189229.13	""	Genic
chr3	6517955	6517975	chr3-536	45.3	+	0	0	7.1363	9.9609	6.5715	3.3799	0	0	27.0486	4	First intron	ENSG00000189229.13	""	Genic
chr3	6518511	6518531	chr3-98	117	+	0	0	16.3116	9.9609	17.5241	3.3799	0	0	47.1764	4	First intron	ENSG00000189229.13	""	Genic
chr3	6518604	6518624	chr3-327	52.8	+	0	0	11.2142	9.9609	4.381	0	0	0	25.5561	3	First intron	ENSG00000189229.13	""	Genic
chr3	6519492	6519512	chr3-1471	26.4	+	0	14.4286	4.0779	1.9922	0	1.6899	0	0	22.1886	4	LTR/ERV	ENSG00000189229.13	""	TE
chr3	6521060	6521080	chr3-1472	26.4	+	0	0	3.0584	5.9765	0	1.6899	0	0	10.7249	3	LTR/ERV	ENSG00000189229.13	""	TE
chr3	6521782	6521802	chr3-1136	30.2	+	0	0	3.0584	5.9765	4.381	5.0698	0	0	18.4858	4	First intron	ENSG00000189229.13	""	Genic
chr3	6522547	6522567	chr3-1137	34	+	0	0	8.1558	1.9922	2.1905	3.3799	0	0	15.7183	4	First intron	ENSG00000189229.13	""	Genic
chr3	6522789	6522809	chr3-1473	26.4	+	0	0	0	1.9922	2.1905	8.4497	0	0	12.6323	3	First intron	ENSG00000189229.13	""	Genic
chr3	6523595	6523615	chr3-2729	26.4	+	0	0	5.0974	3.9844	0	1.6899	0	0	10.7717	3	First intron	ENSG00000189229.13	""	Genic
chr3	6524554	6524574	chr3-40	150.9	+	0	28.8571	27.5258	21.914	10.9525	6.7597	66.6756	0	162.6847	6	First intron	ENSG00000189229.13	""	Genic
chr3	6525235	6525255	chr3-1953	26.4	+	0	0	3.0584	1.9922	0	5.0698	0	0	10.1204	3	LTR/ERV	ENSG00000189229.13	""	TE
chr3	6525799	6525819	chr3-907	34	+	0	0	2.0389	7.9687	6.5715	1.6899	0	0	18.2691	4	First intron	ENSG00000189229.13	""	Genic
chr3	6526244	6526264	chr3-908	34	+	0	14.4286	3.0584	5.9765	2.1905	1.6899	0	0	27.344	5	First intron	ENSG00000189229.13	""	Genic
chr3	6528089	6528109	chr3-1138	34	+	0	0	5.0974	7.9687	2.1905	0	0	0	15.2566	3	First intron	ENSG00000189229.13	""	Genic
chr3	6528789	6528809	chr3-1139	26.4	+	0	0	4.0779	5.9765	2.1905	0	0	0	12.2449	3	First intron	ENSG00000189229.13	""	Genic
chr3	6529469	6529489	chr3-25	200	+	0	14.4286	32.6231	39.8436	35.0481	6.7597	0	0	128.7032	5	First intron	ENSG00000189229.13	""	Genic
chr3	6530147	6530167	chr3-537	41.5	+	0	0	8.1558	7.9687	2.1905	0	0	0	18.315	3	First intron	ENSG00000189229.13	""	Genic
chr3	6530786	6530806	chr3-909	41.5	+	0	0	6.1168	5.9765	6.5715	0	0	0	18.6649	3	First intron	ENSG00000189229.13	""	Genic
chr3	6530898	6530918	chr3-374	60.4	+	0	14.4286	11.2142	3.9844	6.5715	0	0	0	36.1986	4	First intron	ENSG00000189229.13	""	Genic
